stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
VNM,Q32023,,,37680.0,6876.0,4244.0,2631.0,19012.0,1.0,-1.0,19012.0,5931.0,4432.0,633.0,,,,881.0,-15.0,,5698.0,5724.0,-26.0,163.0,77.0,80.0,7.0,,,17287.0,16.0,,,,,,16.0,,12056.0,11043.0,99.0,-43.0,,1013.0,56.0,1536.0,343.0,1193.0,1425.0,,646.0,102.0,-24.0,,,2198.0,814.0,,,,1383.0,,54967.0,,20964.0,20399.0,3551.0,200.0,2127.0,275.0,1720.0,,,0.0,5258.0,6874.0,10.0,384.0,,,565.0,,,,,,,1.0,283.0,,,281.0,,,,34003.0,34003.0,20900.0,20900.0,,34.0,,203.0,,,176.0,5932.0,,,3411.0,1365.0,2046.0,,3347.0,,,,,,54967.0,15681.0,45.0,15637.0,9082.0,6555.0,484.0,110.0,80.0,-28.0,3382.0,432.0,3086.0,38.0,48.0,-10.0,,3076.0,548.0,-6.0,2533.0,41.0,2492.0,1066.0,
VNM,Q32024,,,40582.0,2616.0,1421.0,1195.0,25983.0,1.0,-1.0,25982.0,5606.0,4528.0,368.0,,,,728.0,-18.0,,6103.0,6132.0,-29.0,274.0,138.0,121.0,14.0,,,17095.0,17.0,,,,,,16.0,,11854.0,10825.0,99.0,-45.0,,1030.0,54.0,1926.0,445.0,1481.0,1279.0,,608.0,95.0,-24.0,600.0,,1965.0,794.0,32.0,,,1138.0,,57677.0,,22433.0,22021.0,3667.0,146.0,1945.0,267.0,1857.0,,,0.0,5257.0,8291.0,9.0,580.0,,,412.0,,,,,,,1.0,158.0,,,252.0,,,,35244.0,35244.0,20900.0,20900.0,,34.0,,499.0,,,205.0,6863.0,,,2870.0,385.0,2485.0,,3873.0,,,,,,57677.0,15549.0,11.0,15537.0,9136.0,6401.0,430.0,98.0,63.0,-5.0,3336.0,422.0,2971.0,37.0,66.0,-29.0,,2942.0,574.0,-35.0,2403.0,0.0,2404.0,1032.0,
VNM,Q42004,,,2900.0,1012.0,130.0,882.0,3.0,3.0,0.0,,759.0,391.0,83.0,0.0,0.0,,287.0,-2.0,,1093.0,1093.0,0.0,34.0,7.0,0.0,27.0,0.0,0.0,950.0,4.0,0.0,,0.0,0.0,,4.0,0.0,747.0,559.0,0.0,0.0,0.0,9.0,0.0,,,179.0,118.0,0.0,16.0,,0.0,,102.0,81.0,81.0,0.0,,0.0,,0.0,3850.0,,1696.0,1652.0,242.0,1.0,19.0,0.0,122.0,0.0,0.0,,1252.0,12.0,0.0,3.0,,0.0,44.0,34.0,,,,0.0,0.0,0.0,10.0,,,0.0,0.0,0.0,0.0,2154.0,2154.0,1590.0,,,54.0,,0.0,0.0,0.0,0.0,113.0,0.0,0.0,340.0,,,0.0,,56.0,0.0,0.0,0.0,0.0,3850.0,930.0,,930.0,709.0,221.0,19.0,7.0,5.0,,122.0,26.0,84.0,1.0,0.0,1.0,,86.0,,,86.0,,86.0,,
VNM,Q42005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,4.0,1096.0,839.0,258.0,4.0,4.0,0.0,,113.0,20.0,125.0,2.0,0.0,2.0,0.0,127.0,0.0,0.0,127.0,0.0,127.0,0.0,
VNM,Q42006,,,1951.0,156.0,156.0,0.0,307.0,307.0,0.0,,513.0,513.0,0.0,0.0,0.0,,0.0,0.0,,919.0,919.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,1613.0,1.0,1.0,,0.0,0.0,,0.0,0.0,1072.0,747.0,0.0,0.0,0.0,9.0,0.0,,,316.0,423.0,423.0,0.0,,0.0,,0.0,117.0,117.0,0.0,,0.0,,0.0,3564.0,,892.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,738.0,0.0,65.0,,0.0,89.0,89.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2671.0,2671.0,1590.0,,,54.0,,0.0,0.0,0.0,0.0,684.0,0.0,0.0,343.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,3564.0,1900.0,23.0,1877.0,1520.0,357.0,15.0,1.0,0.0,,279.0,35.0,57.0,106.0,0.0,106.0,0.0,163.0,0.0,0.0,163.0,0.0,163.0,1025.0,
VNM,Q42007,,,3019.0,114.0,114.0,0.0,301.0,301.0,-1.0,,887.0,887.0,0.0,0.0,0.0,,0.0,0.0,,1643.0,1643.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,2325.0,1.0,0.0,,0.0,0.0,,0.0,0.0,1519.0,900.0,0.0,0.0,0.0,21.0,0.0,700.0,,598.0,602.0,602.0,0.0,,0.0,,632.0,204.0,204.0,8.0,,0.0,,1.0,5345.0,,1131.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,888.0,0.0,66.0,,0.0,141.0,141.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,4214.0,4214.0,1753.0,1753.0,,1065.0,,0.0,0.0,0.0,0.0,845.0,0.0,0.0,552.0,,,0.0,,0.0,0.0,0.0,0.0,36.0,5345.0,1886.0,16.0,1870.0,1370.0,501.0,36.0,16.0,0.0,,263.0,64.0,194.0,20.0,10.0,10.0,0.0,204.0,-8.0,0.0,212.0,0.0,212.0,0.0,
VNM,Q42008,,,3396.0,341.0,341.0,0.0,559.0,559.0,0.0,,646.0,646.0,0.0,0.0,0.0,,0.0,0.0,,1797.0,1797.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,2537.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1943.0,1529.0,0.0,0.0,0.0,51.0,0.0,,,363.0,379.0,379.0,0.0,,0.0,,0.0,215.0,215.0,0.0,,0.0,,0.0,5933.0,,1462.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1221.0,0.0,94.0,,0.0,147.0,147.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,4421.0,4421.0,1753.0,,,1065.0,,0.0,0.0,0.0,0.0,868.0,0.0,0.0,560.0,,,0.0,,175.0,0.0,0.0,0.0,51.0,5933.0,2292.0,40.0,2252.0,1593.0,659.0,48.0,26.0,0.0,,340.0,116.0,225.0,40.0,2.0,38.0,-26.0,238.0,27.0,0.0,212.0,4.0,208.0,1187.0,
VNM,Q42009,,,5119.0,426.0,426.0,0.0,2314.0,2314.0,0.0,,778.0,778.0,0.0,0.0,0.0,,0.0,0.0,,1312.0,1312.0,0.0,288.0,288.0,0.0,0.0,0.0,0.0,3412.0,9.0,9.0,,0.0,0.0,,0.0,0.0,2525.0,1836.0,27.0,0.0,0.0,39.0,27.0,,,650.0,602.0,602.0,0.0,,0.0,,0.0,249.0,249.0,0.0,,0.0,,0.0,8531.0,,2040.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1601.0,0.0,182.0,,0.0,256.0,256.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6456.0,6456.0,3513.0,,,0.0,,0.0,0.0,0.0,0.0,1756.0,0.0,0.0,893.0,,,0.0,,294.0,0.0,0.0,0.0,35.0,8531.0,2929.0,56.0,2873.0,1811.0,1062.0,114.0,52.0,0.0,,383.0,91.0,650.0,64.0,2.0,63.0,0.0,712.0,112.0,0.0,600.0,-1.0,601.0,1714.0,
VNM,Q42010,,,5920.0,263.0,249.0,14.0,2092.0,2163.0,-71.0,,1125.0,587.0,354.0,0.0,0.0,,184.0,-1.0,,2351.0,2355.0,-4.0,88.0,39.0,17.0,0.0,0.0,32.0,4853.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3429.0,2590.0,104.0,-3.0,0.0,173.0,101.0,,,665.0,1142.0,0.0,214.0,,-109.0,,1036.0,162.0,98.0,63.0,,2.0,,20.0,10773.0,,2809.0,2645.0,1089.0,31.0,282.0,34.0,264.0,0.0,0.0,,118.0,568.0,0.0,259.0,,0.0,164.0,0.0,,,,0.0,0.0,112.0,0.0,,,0.0,0.0,0.0,51.0,7964.0,7964.0,3531.0,,,0.0,,0.0,-1.0,0.0,0.0,2172.0,0.0,0.0,1909.0,,,0.0,,353.0,0.0,0.0,0.0,0.0,10773.0,4234.0,94.0,4140.0,2868.0,1272.0,124.0,60.0,0.0,,457.0,139.0,740.0,184.0,84.0,99.0,0.0,839.0,109.0,-1.0,731.0,0.0,731.0,2072.0,
VNM,Q42011,,,9468.0,3157.0,791.0,2366.0,736.0,815.0,-79.0,,2169.0,1143.0,795.0,0.0,0.0,,233.0,-2.0,,3272.0,3277.0,-5.0,133.0,57.0,75.0,0.0,0.0,2.0,6115.0,0.0,0.0,,0.0,0.0,,0.0,0.0,5045.0,3494.0,118.0,-17.0,0.0,256.0,101.0,,,1295.0,847.0,0.0,205.0,,-142.0,,784.0,107.0,26.0,81.0,,1.0,,16.0,15583.0,,3105.0,2947.0,1831.0,117.0,287.0,45.0,261.0,0.0,0.0,,59.0,0.0,0.0,346.0,,0.0,159.0,0.0,,,,0.0,0.0,92.0,0.0,,,0.0,0.0,0.0,67.0,12477.0,12477.0,5561.0,,,1277.0,,0.0,-3.0,0.0,0.0,908.0,0.0,0.0,4177.0,,,0.0,,556.0,0.0,0.0,0.0,0.0,15583.0,6090.0,115.0,5975.0,4271.0,1704.0,172.0,42.0,0.0,,546.0,137.0,1152.0,92.0,19.0,73.0,2.0,1227.0,189.0,-4.0,1042.0,0.0,1042.0,1874.0,
VNM,Q42012,,,11081.0,1252.0,852.0,860.0,3909.0,4039.0,-130.0,,2216.0,1270.0,577.0,,,,374.0,-4.0,,3473.0,3476.0,-3.0,230.0,72.0,154.0,,,4.0,8587.0,,,,,,,,,8042.0,4223.0,118.0,-21.0,,254.0,97.0,,,3565.0,284.0,,218.0,,-14.0,,81.0,150.0,41.0,108.0,,1.0,,14.0,19668.0,,4175.0,4115.0,2218.0,22.0,334.0,106.0,365.0,,,,664.0,,,406.0,,,60.0,,,,,,0.0,,,,,,,,60.0,15493.0,15493.0,8340.0,,,1277.0,,,-5.0,,,94.0,,,5199.0,,,,,588.0,,,,,19668.0,7204.0,149.0,7055.0,4541.0,2514.0,110.0,32.0,,,700.0,138.0,1754.0,152.0,13.0,139.0,2.0,1894.0,253.0,-6.0,1648.0,,1648.0,1977.0,
VNM,Q42013,,,13019.0,2746.0,1395.0,1351.0,4167.0,4313.0,-146.0,,2728.0,1895.0,424.0,,,,417.0,-7.0,,3217.0,3228.0,-10.0,160.0,130.0,25.0,0.0,,5.0,9856.0,1.0,,,,,,1.0,,8918.0,7849.0,176.0,-27.0,,531.0,149.0,,,538.0,318.0,,285.0,,-10.0,,44.0,295.0,171.0,115.0,,9.0,,174.0,22875.0,,5307.0,4956.0,1968.0,21.0,457.0,138.0,491.0,,,,1342.0,179.0,,361.0,,,351.0,,,,,,1.0,5.0,184.0,,,91.0,,,70.0,17545.0,17545.0,8340.0,,,1277.0,,,-5.0,,0.0,950.0,,,6150.0,,,,,834.0,,,,23.0,22875.0,8344.0,170.0,8174.0,5505.0,2669.0,134.0,17.0,,,953.0,163.0,1671.0,182.0,28.0,154.0,15.0,1840.0,336.0,33.0,1470.0,0.0,1470.0,1764.0,
VNM,Q42014,,,15522.0,1528.0,993.0,535.0,7468.0,7607.0,-139.0,,2772.0,1989.0,421.0,,,,368.0,-6.0,,3620.0,3633.0,-13.0,135.0,116.0,13.0,,,5.0,10248.0,7.0,,,,,,7.0,,8890.0,7548.0,180.0,-32.0,,538.0,148.0,,,804.0,700.0,,325.0,,-5.0,,380.0,342.0,184.0,151.0,,7.0,,161.0,25770.0,,5970.0,5453.0,1899.0,18.0,503.0,163.0,637.0,,,,598.0,1280.0,,356.0,,,517.0,,,,,,0.0,8.0,346.0,,,85.0,,,77.0,19680.0,19680.0,10006.0,,,,,,-5.0,,,1550.0,,,7158.0,,,,,972.0,,,,120.0,25770.0,9493.0,158.0,9335.0,5785.0,3550.0,132.0,9.0,9.0,,1437.0,219.0,2018.0,193.0,50.0,143.0,15.0,2177.0,431.0,15.0,1730.0,0.0,1730.0,1730.0,
VNM,Q42015,,,16732.0,1359.0,1213.0,146.0,8668.0,526.0,-72.0,8215.0,2685.0,2202.0,126.0,,,,360.0,-3.0,0.0,3810.0,3827.0,-17.0,209.0,156.0,53.0,0.0,,,10746.0,21.0,,,,,6.0,15.0,,8214.0,7795.0,180.0,-37.0,,419.0,142.0,844.0,82.0,761.0,940.0,,397.0,11.0,-5.0,537.0,,585.0,417.0,25.0,,,142.0,,27478.0,,6554.0,6004.0,2194.0,20.0,216.0,452.0,593.0,,,1.0,644.0,1475.0,2.0,405.0,,,550.0,,,,,,2.0,3.0,368.0,,,89.0,87.0,,,20924.0,20924.0,12007.0,12007.0,,,,,-5.0,,8.0,3291.0,,,5392.0,,,,231.0,,,,,,27478.0,11138.0,39.0,11099.0,6682.0,4416.0,155.0,25.0,9.0,-8.0,1754.0,555.0,2229.0,57.0,0.0,57.0,,2286.0,205.0,180.0,1901.0,5.0,1896.0,1423.0,
VNM,Q42016,,,18674.0,655.0,600.0,56.0,10454.0,443.0,-1.0,10011.0,2867.0,2191.0,289.0,,,,391.0,-4.0,0.0,4522.0,4538.0,-17.0,176.0,59.0,117.0,0.0,,,10705.0,22.0,,,,,7.0,15.0,,8321.0,7916.0,180.0,-43.0,,405.0,137.0,993.0,128.0,865.0,614.0,,420.0,11.0,-7.0,190.0,,618.0,459.0,35.0,,,119.0,,29379.0,,6973.0,6457.0,2562.0,36.0,256.0,192.0,1026.0,,,3.0,592.0,1333.0,1.0,457.0,,,515.0,,,,,,2.0,1.0,327.0,,,90.0,96.0,,,22406.0,22406.0,14515.0,14515.0,,261.0,,,-1.0,,6.0,1797.0,,,5592.0,2929.0,2663.0,,237.0,,,,,,29379.0,11838.0,31.0,11808.0,6327.0,5480.0,194.0,34.0,20.0,-6.0,3192.0,296.0,2146.0,95.0,36.0,59.0,,2204.0,378.0,-2.0,1828.0,-1.0,1829.0,1136.0,
VNM,Q42017,,,20307.0,963.0,834.0,129.0,10562.0,443.0,-1.0,10119.0,4592.0,3614.0,623.0,,,,368.0,-13.0,0.0,4021.0,4041.0,-20.0,170.0,52.0,117.0,1.0,,,14360.0,54.0,73.0,,,,5.0,18.0,,10609.0,10291.0,143.0,-48.0,,319.0,95.0,1929.0,182.0,1747.0,555.0,,481.0,82.0,-8.0,600.0,,1117.0,612.0,30.0,,,475.0,,34667.0,,10794.0,10196.0,3966.0,360.0,383.0,206.0,1528.0,,,7.0,2784.0,268.0,1.0,692.0,,,599.0,,,229.0,,,1.0,17.0,275.0,,,204.0,103.0,,,23873.0,23873.0,14515.0,14515.0,,261.0,,,-7.0,,18.0,2852.0,,,5737.0,2647.0,3090.0,,498.0,,,,,,34667.0,12365.0,15.0,12350.0,6746.0,5604.0,198.0,12.0,5.0,23.0,3200.0,528.0,2084.0,61.0,59.0,1.0,,2086.0,353.0,4.0,1729.0,-15.0,1745.0,1070.0,
VNM,Q42018,,,20560.0,1523.0,1073.0,450.0,8674.0,443.0,-1.0,8231.0,4639.0,3380.0,876.0,,,31.0,395.0,-11.0,,5526.0,5538.0,-12.0,198.0,55.0,143.0,,0.0,,16806.0,88.0,68.0,,,,3.0,18.0,,13365.0,13048.0,147.0,-57.0,4.0,318.0,90.0,868.0,214.0,654.0,1069.0,,497.0,72.0,-1.0,500.0,,1325.0,751.0,36.0,,,538.0,,37366.0,,11095.0,10640.0,3991.0,536.0,342.0,215.0,1437.0,,,7.0,2540.0,1060.0,5.0,507.0,,,455.0,0.0,,2.0,,,0.0,30.0,216.0,,,205.0,3.0,,,26271.0,26271.0,17417.0,17417.0,,,,,-10.0,,28.0,1192.0,,,7155.0,3560.0,3595.0,,490.0,,,,,,37366.0,13015.0,12.0,13004.0,6841.0,6163.0,179.0,25.0,14.0,12.0,3361.0,330.0,2637.0,103.0,59.0,43.0,,2680.0,430.0,-33.0,2284.0,-15.0,2299.0,1189.0,
VNM,Q42019,,,24722.0,2665.0,2379.0,287.0,12436.0,1.0,-1.0,12435.0,4503.0,3474.0,576.0,,,,438.0,-17.0,,4983.0,4996.0,-13.0,134.0,69.0,61.0,,,,19978.0,21.0,,,,,1.0,21.0,,14894.0,13744.0,81.0,-19.0,,1150.0,62.0,944.0,250.0,694.0,987.0,,688.0,105.0,-6.0,,,3071.0,679.0,26.0,,,2366.0,,44700.0,,14969.0,14443.0,3648.0,245.0,619.0,240.0,1738.0,,,2.0,1956.0,5351.0,8.0,634.0,,,526.0,,,,,,,27.0,123.0,,,375.0,,,,29731.0,29731.0,17417.0,17417.0,,,,,-12.0,,23.0,2200.0,,,7875.0,4543.0,3332.0,,2227.0,,,,,,44700.0,14256.0,17.0,14239.0,7559.0,6680.0,234.0,71.0,36.0,14.0,3701.0,482.0,2674.0,65.0,90.0,-25.0,,2649.0,485.0,-12.0,2176.0,-25.0,2202.0,1140.0,
VNM,Q42020,,,29666.0,2111.0,864.0,1247.0,17314.0,1.0,-1.0,17313.0,5187.0,4174.0,546.0,,,0.0,484.0,-16.0,,4905.0,4953.0,-48.0,148.0,57.0,37.0,,,,18767.0,20.0,,,,,,20.0,,13854.0,12717.0,81.0,-21.0,,1137.0,60.0,1063.0,269.0,794.0,973.0,,686.0,102.0,-15.0,,,2797.0,713.0,25.0,,,2059.0,,48432.0,,14785.0,14213.0,3199.0,111.0,660.0,280.0,1910.0,,,16.0,146.0,7316.0,15.0,559.0,,,573.0,,,,,,,60.0,167.0,,,332.0,,,,33647.0,33647.0,20900.0,20900.0,,,,,-12.0,,11.0,3286.0,,,6910.0,1578.0,5332.0,,2350.0,,,,,,48432.0,14430.0,5.0,14425.0,7767.0,6658.0,602.0,65.0,26.0,15.0,3776.0,736.0,2699.0,51.0,78.0,-27.0,,2672.0,464.0,-29.0,2236.0,51.0,2185.0,936.0,
VNM,Q42021,,,36110.0,2349.0,1187.0,1161.0,21026.0,1.0,-1.0,21025.0,5822.0,4368.0,656.0,,,,811.0,-12.0,,6773.0,6820.0,-47.0,141.0,57.0,79.0,4.0,,,17222.0,17.0,,,,,,17.0,,12707.0,11620.0,99.0,-39.0,,1087.0,60.0,1130.0,295.0,835.0,744.0,,661.0,102.0,-19.0,,,2565.0,725.0,6.0,,,1813.0,,53332.0,,17482.0,17068.0,4214.0,66.0,648.0,305.0,1817.0,,,4.0,114.0,9382.0,10.0,507.0,,,414.0,,,,,,,22.0,76.0,,,316.0,,,,35850.0,35850.0,20900.0,20900.0,,34.0,,203.0,,,0.0,4352.0,,,7594.0,2521.0,5073.0,,2767.0,,,,,,53332.0,15834.0,15.0,15819.0,9094.0,6725.0,323.0,90.0,23.0,-31.0,3871.0,417.0,2639.0,123.0,74.0,49.0,,2688.0,504.0,-29.0,2213.0,17.0,2196.0,943.0,
VNM,Q42022,,,31560.0,2300.0,1327.0,973.0,17414.0,1.0,-1.0,17414.0,6100.0,4634.0,589.0,,,,890.0,-13.0,,5538.0,5560.0,-23.0,208.0,98.0,89.0,22.0,,,16922.0,38.0,,,,,,38.0,,11903.0,10860.0,99.0,-41.0,,1043.0,58.0,1805.0,335.0,1471.0,743.0,,664.0,102.0,-24.0,800.0,,2375.0,773.0,3.0,,,1567.0,,48483.0,,15666.0,15308.0,4284.0,162.0,598.0,288.0,1621.0,,,4.0,3056.0,4867.0,27.0,402.0,,,358.0,,,,,,,4.0,66.0,,,288.0,,,,32817.0,32817.0,20900.0,20900.0,,34.0,,203.0,,,92.0,5267.0,,,3353.0,2683.0,671.0,,2967.0,,,,,,48483.0,15081.0,12.0,15069.0,9223.0,5846.0,379.0,207.0,53.0,-5.0,3335.0,449.0,2229.0,148.0,82.0,66.0,,2295.0,469.0,-43.0,1869.0,0.0,1869.0,797.0,
VNM,Q42023,,,35936.0,2912.0,1025.0,1887.0,20137.0,1.0,-1.0,20137.0,6530.0,4808.0,656.0,,,,1081.0,-15.0,,6128.0,6166.0,-38.0,229.0,83.0,99.0,47.0,,,16737.0,16.0,1.0,,,,,16.0,,12690.0,11689.0,99.0,-43.0,,1001.0,56.0,937.0,382.0,555.0,831.0,,603.0,102.0,-24.0,150.0,,2208.0,872.0,14.0,,,1322.0,,52673.0,,17648.0,17139.0,3806.0,165.0,968.0,289.0,1910.0,,,0.0,1194.0,8218.0,17.0,572.0,,,509.0,,,,,,,1.0,238.0,,,269.0,,,,35026.0,35026.0,20900.0,20900.0,,34.0,,499.0,,,174.0,6164.0,,,3926.0,1068.0,2858.0,,3329.0,,,,,,52673.0,15630.0,12.0,15619.0,9177.0,6442.0,429.0,119.0,96.0,-28.0,3494.0,504.0,2726.0,241.0,115.0,126.0,,2852.0,527.0,-26.0,2351.0,25.0,2326.0,999.0,
VNM,Q42024,,,37554.0,2226.0,1878.0,348.0,23260.0,1.0,-1.0,23260.0,6234.0,4793.0,566.0,,,,896.0,-22.0,,5687.0,5724.0,-37.0,147.0,90.0,34.0,24.0,,,17495.0,18.0,,,,,,17.0,,12551.0,11520.0,99.0,-45.0,,1030.0,54.0,1540.0,405.0,1135.0,1373.0,,622.0,95.0,-24.0,680.0,,1961.0,792.0,92.0,,,1076.0,,55049.0,,18875.0,18460.0,3874.0,191.0,1014.0,308.0,2116.0,,,0.0,1149.0,9115.0,12.0,680.0,,,415.0,,,,,,,1.0,158.0,,,256.0,,,,36174.0,36174.0,20900.0,20900.0,,34.0,,499.0,,,296.0,7079.0,,,3471.0,349.0,3122.0,,3896.0,,,,,,55049.0,15485.0,8.0,15477.0,9267.0,6210.0,395.0,140.0,66.0,23.0,3351.0,555.0,2582.0,122.0,60.0,61.0,,2643.0,555.0,-59.0,2147.0,23.0,2124.0,908.0,
