stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
VIC,Q22021,,,165296.0,24510.0,17250.0,7260.0,9119.0,558.0,,8561.0,63504.0,21505.0,17792.0,,,12883.0,11671.0,-347.0,,56537.0,58534.0,-1996.0,11626.0,1974.0,5456.0,907.0,,3288.0,252585.0,2938.0,,4098.0,,,2581.0,358.0,,126689.0,105067.0,41753.0,-7127.0,,21621.0,34625.0,69413.0,,69413.0,7131.0,,239.0,6703.0,-45.0,235.0,,11789.0,7327.0,1236.0,,1032.0,2194.0,,417881.0,,273440.0,154338.0,17651.0,36008.0,6609.0,593.0,26216.0,,,2949.0,28243.0,31437.0,4631.0,,,,119101.0,24202.0,,1363.0,,,4842.0,3505.0,95403.0,11319.0,,547.0,2122.0,,,144442.0,144442.0,34448.0,33824.0,623.0,39753.0,,7235.0,-969.0,,-88.0,,,78.0,8618.0,4351.0,4267.0,,55367.0,,,,,,417881.0,38465.0,14.0,38451.0,28026.0,10425.0,3907.0,2885.0,2758.0,-11.0,2097.0,5563.0,3777.0,168.0,327.0,-159.0,,3618.0,3151.0,-99.0,566.0,-646.0,1211.0,,
VIC,Q22022,,,242652.0,42230.0,9358.0,32872.0,6097.0,3853.0,,2243.0,100299.0,21087.0,37965.0,,,14387.0,27649.0,-789.0,,68660.0,72967.0,-4307.0,25367.0,3489.0,7583.0,525.0,,13769.0,265956.0,7287.0,,,,,1.0,3188.0,,111514.0,96488.0,48734.0,-9334.0,,15026.0,39400.0,89129.0,,89129.0,10517.0,,338.0,10195.0,-166.0,151.0,,8109.0,5089.0,760.0,,,928.0,,508609.0,,376602.0,243813.0,22353.0,62648.0,8341.0,200.0,32366.0,,,3048.0,61615.0,45928.0,7314.0,,,,132789.0,,,132.0,,,3893.0,4505.0,110950.0,9714.0,,1107.0,2489.0,,,132006.0,132006.0,38689.0,38139.0,549.0,40050.0,,18482.0,-1344.0,,-174.0,,,88.0,9646.0,4710.0,4936.0,,26570.0,,,,,,508609.0,13854.0,0.0,13854.0,18421.0,-4567.0,10666.0,4259.0,2782.0,-42.0,1972.0,3575.0,-3751.0,5711.0,555.0,5156.0,,1405.0,875.0,15.0,516.0,-2675.0,3191.0,,
VIC,Q22023,,,279246.0,18444.0,13590.0,4855.0,4919.0,598.0,,4567.0,150591.0,28963.0,36180.0,,,5895.0,80655.0,-1102.0,,85648.0,92524.0,-6876.0,19644.0,2145.0,9566.0,336.0,,7597.0,328735.0,12323.0,1947.0,,,,4588.0,5787.0,,140538.0,112747.0,51521.0,-10950.0,,27790.0,40571.0,114621.0,,114621.0,10677.0,,1486.0,9251.0,-166.0,106.0,,10005.0,6295.0,2042.0,,1032.0,636.0,,607981.0,,470276.0,336259.0,38614.0,63333.0,25382.0,966.0,53154.0,,,5090.0,71312.0,75352.0,3058.0,,,,134017.0,,,363.0,,,3548.0,11180.0,100698.0,9892.0,,1213.0,7123.0,,,137706.0,137706.0,38689.0,38139.0,549.0,40050.0,,18482.0,-1344.0,,-257.0,,,98.0,17320.0,14338.0,2982.0,,24668.0,,,,,,607981.0,47144.0,1.0,47143.0,36648.0,10496.0,4170.0,4134.0,3572.0,-9.0,3139.0,3166.0,4217.0,401.0,946.0,-545.0,,3672.0,3685.0,-410.0,398.0,-1468.0,1866.0,,
VIC,Q22024,,,341124.0,28544.0,27584.0,960.0,4219.0,,,4219.0,161331.0,23517.0,36589.0,,,1459.0,100451.0,-686.0,,104061.0,114382.0,-10321.0,42969.0,3597.0,10303.0,257.0,,28812.0,381136.0,23651.0,793.0,,,,16142.0,6716.0,,190566.0,151611.0,15115.0,-1637.0,284.0,38671.0,13478.0,110362.0,,110362.0,30408.0,,14555.0,17142.0,-1316.0,27.0,,12671.0,7744.0,1412.0,,1800.0,1715.0,,722259.0,,559898.0,418113.0,35215.0,69188.0,22492.0,1232.0,60511.0,,,4759.0,110310.0,110322.0,4084.0,,,,141785.0,,,997.0,,,3965.0,14986.0,112106.0,,,3299.0,6433.0,,,162361.0,162361.0,38786.0,38237.0,549.0,41019.0,,15307.0,-1344.0,,-57.0,,,108.0,36094.0,14099.0,21995.0,,32449.0,,,,,,722259.0,43310.0,5.0,43304.0,34748.0,8556.0,11177.0,9058.0,5490.0,412.0,5777.0,3857.0,1454.0,3155.0,547.0,2608.0,,4062.0,3568.0,-190.0,684.0,4088.0,-3404.0,,
VIC,Q32007,,,1326.0,995.0,995.0,0.0,212.0,212.0,0.0,,117.0,105.0,11.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,542.0,0.0,0.0,,0.0,0.0,,0.0,0.0,108.0,9.0,298.0,-36.0,0.0,0.0,262.0,,,99.0,162.0,109.0,0.0,,0.0,,53.0,10.0,10.0,0.0,,0.0,,0.0,1868.0,,139.0,87.0,1.0,0.0,19.0,2.0,1.0,29.0,0.0,,35.0,0.0,0.0,0.0,,0.0,52.0,0.0,,,,0.0,0.0,52.0,0.0,,,0.0,0.0,0.0,0.0,1730.0,1730.0,800.0,,,773.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1868.0,46.0,0.0,46.0,14.0,32.0,82.0,0.0,0.0,,3.0,8.0,104.0,0.0,0.0,0.0,0.0,104.0,15.0,0.0,90.0,0.0,90.0,0.0,
VIC,Q32008,,,3032.0,191.0,191.0,,2087.0,2087.0,,,693.0,216.0,128.0,158.0,,,191.0,,,34.0,34.0,,27.0,9.0,16.0,0.0,,3.0,2503.0,,,,,,,,,30.0,22.0,298.0,-50.0,,8.0,249.0,,,1078.0,545.0,,504.0,,,,41.0,111.0,10.0,,,101.0,,,5535.0,,3704.0,475.0,89.0,1.0,7.0,3.0,234.0,,,,141.0,,,,,,3229.0,,,,,,,63.0,3166.0,,,,,,0.0,1706.0,1706.0,1200.0,,,773.0,,,-655.0,,,,,,387.0,,,,,,,,,125.0,5535.0,77.0,,77.0,15.0,61.0,77.0,64.0,64.0,,6.0,23.0,46.0,3.0,3.0,0.0,,46.0,7.0,,39.0,1.0,37.0,,
VIC,Q32009,,,3336.0,287.0,287.0,0.0,2147.0,2153.0,-6.0,,711.0,17.0,219.0,325.0,0.0,,150.0,0.0,,5.0,5.0,0.0,186.0,4.0,30.0,0.0,0.0,152.0,4840.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3137.0,39.0,298.0,-63.0,0.0,99.0,235.0,,,2999.0,1127.0,0.0,1014.0,,0.0,,112.0,342.0,341.0,0.0,,1.0,,0.0,8177.0,,5524.0,879.0,49.0,4.0,37.0,0.0,285.0,0.0,0.0,,504.0,0.0,0.0,0.0,,0.0,4645.0,0.0,,,,0.0,0.0,399.0,4245.0,,,0.0,0.0,0.0,2.0,2374.0,2374.0,1996.0,,,773.0,,0.0,-880.0,0.0,0.0,0.0,0.0,0.0,485.0,,,0.0,,0.0,0.0,0.0,0.0,278.0,8177.0,70.0,0.0,70.0,22.0,48.0,145.0,41.0,0.0,,2.0,27.0,122.0,1.0,2.0,0.0,4.0,126.0,30.0,0.0,96.0,0.0,96.0,574.0,
VIC,Q32010,,,7648.0,511.0,380.0,131.0,5201.0,5334.0,-133.0,,1726.0,268.0,608.0,257.0,0.0,,601.0,-8.0,,0.0,1.0,0.0,210.0,4.0,53.0,0.0,0.0,153.0,11660.0,0.0,0.0,,0.0,0.0,,0.0,0.0,6466.0,122.0,2183.0,-100.0,0.0,468.0,2082.0,,,5876.0,2685.0,0.0,2119.0,,-1.0,,568.0,314.0,278.0,11.0,,25.0,,113.0,19308.0,,13647.0,3336.0,114.0,110.0,294.0,7.0,453.0,24.0,0.0,,2241.0,94.0,0.0,0.0,,0.0,10311.0,0.0,,,,24.0,0.0,139.0,10119.0,,,27.0,0.0,0.0,2.0,3786.0,3786.0,3682.0,,,1190.0,,0.0,-1215.0,0.0,-68.0,2.0,0.0,0.0,194.0,,,0.0,,2.0,0.0,0.0,0.0,1875.0,19308.0,310.0,0.0,310.0,81.0,228.0,73.0,138.0,121.0,,7.0,69.0,87.0,5.0,3.0,1.0,-18.0,69.0,55.0,0.0,15.0,-36.0,51.0,146.0,
VIC,Q32011,,,18596.0,893.0,81.0,812.0,3710.0,3723.0,-13.0,,3677.0,675.0,2399.0,21.0,0.0,,583.0,0.0,,10132.0,10145.0,-14.0,184.0,90.0,60.0,0.0,0.0,33.0,14694.0,0.0,0.0,,0.0,0.0,,0.0,0.0,5422.0,81.0,3793.0,-195.0,0.0,168.0,3598.0,,,5173.0,3760.0,0.0,3415.0,,-3.0,,347.0,612.0,600.0,2.0,,11.0,,1302.0,33290.0,,24622.0,16323.0,547.0,8922.0,165.0,17.0,3523.0,94.0,0.0,,1878.0,1178.0,0.0,0.0,,0.0,8299.0,0.0,,,,0.0,0.0,234.0,8044.0,,,19.0,0.0,0.0,2.0,6255.0,6255.0,3911.0,,,2395.0,,0.0,-720.0,0.0,0.0,0.0,0.0,0.0,661.0,,,0.0,,8.0,0.0,0.0,0.0,2412.0,33290.0,267.0,0.0,267.0,123.0,144.0,474.0,210.0,191.0,,23.0,73.0,312.0,17.0,12.0,6.0,132.0,449.0,94.0,5.0,351.0,125.0,226.0,610.0,
VIC,Q32012,,,27003.0,3398.0,294.0,3104.0,4463.0,4481.0,-18.0,,3017.0,742.0,1967.0,,,,315.0,-7.0,,14650.0,14659.0,-9.0,1475.0,55.0,110.0,38.0,0.0,1272.0,24117.0,,,,,,,,,12380.0,4546.0,4164.0,-276.0,,586.0,3888.0,,,7249.0,2832.0,,434.0,,,,2398.0,1283.0,1236.0,41.0,,5.0,,3734.0,51120.0,,41540.0,24189.0,1219.0,17323.0,139.0,37.0,1170.0,,,,1235.0,3066.0,,,,0.0,17351.0,,,,,,,350.0,16871.0,,,124.0,,,7.0,9818.0,9818.0,7005.0,,,3811.0,,2830.0,-1753.0,,,,,,743.0,,,,,13.0,,,,-238.0,51120.0,1283.0,0.0,1282.0,781.0,502.0,236.0,331.0,291.0,,39.0,216.0,152.0,36.0,-21.0,57.0,9.0,219.0,102.0,-4.0,121.0,25.0,95.0,148.0,
VIC,Q32013,,,29979.0,6270.0,1271.0,4999.0,2327.0,2372.0,-45.0,,3509.0,499.0,1617.0,,,,1415.0,-22.0,,16661.0,16670.0,-9.0,1212.0,170.0,146.0,2.0,,895.0,31601.0,,,,,,,,,11271.0,4475.0,9752.0,-448.0,,892.0,9303.0,,,5904.0,4980.0,,693.0,,,,4288.0,1132.0,1090.0,42.0,,1.0,,4915.0,61581.0,,44878.0,27007.0,2037.0,18389.0,866.0,47.0,2002.0,,,,1208.0,2458.0,,,,,17871.0,,,,,,,403.0,17369.0,,,99.0,,,,16399.0,16399.0,9288.0,,,1756.0,,,-4375.0,,,,,,6882.0,,,,,18.0,,,,304.0,61581.0,8470.0,0.0,8470.0,5133.0,3337.0,231.0,364.0,226.0,,151.0,247.0,2806.0,43.0,39.0,3.0,13.0,2822.0,809.0,1.0,2012.0,137.0,1875.0,2164.0,
VIC,Q32014,,,36550.0,5209.0,945.0,4264.0,7235.0,7306.0,-71.0,,4548.0,1554.0,2166.0,,,,853.0,-25.0,,13607.0,13613.0,-5.0,5950.0,123.0,384.0,62.0,,5382.0,46242.0,,,,,,,,,21760.0,6316.0,15681.0,-822.0,,487.0,14859.0,,,14957.0,3542.0,,982.0,,-3.0,,2564.0,1193.0,1136.0,53.0,,4.0,,4887.0,82792.0,,55496.0,18675.0,1233.0,7898.0,551.0,58.0,2843.0,,,,4319.0,1775.0,,,,,36821.0,,,,,,,6796.0,29935.0,,,90.0,,,,18426.0,18426.0,14300.0,,,3193.0,,,-2975.0,,,,,,3886.0,,,,,23.0,,,,8869.0,82792.0,7665.0,7.0,7658.0,4829.0,2829.0,422.0,953.0,801.0,,103.0,572.0,1624.0,29.0,68.0,-39.0,11.0,1596.0,384.0,-16.0,1229.0,339.0,889.0,699.0,
VIC,Q32015,,,60726.0,9896.0,3216.0,6680.0,6268.0,32.0,-14.0,6250.0,11092.0,2423.0,4513.0,,,2182.0,2152.0,-178.0,,22485.0,22596.0,-111.0,10985.0,2127.0,702.0,111.0,,8045.0,65208.0,1111.0,,,,,935.0,176.0,,13471.0,12695.0,15634.0,-1233.0,,776.0,14401.0,21692.0,,21692.0,3058.0,,1216.0,1841.0,,,,11475.0,1155.0,97.0,,4100.0,6123.0,,125934.0,,94314.0,54498.0,2620.0,15976.0,904.0,67.0,4423.0,,,1357.0,25835.0,3207.0,108.0,,,,39816.0,,,,,,1878.0,4386.0,30363.0,3099.0,,91.0,,,,31620.0,31620.0,18461.0,18461.0,,5310.0,,,-2975.0,,,,,28.0,1373.0,456.0,916.0,,9424.0,,,,,,125934.0,7268.0,17.0,7251.0,4528.0,2723.0,553.0,765.0,362.0,12.0,800.0,1100.0,623.0,45.0,108.0,-63.0,,561.0,269.0,-14.0,305.0,50.0,255.0,138.0,
VIC,Q32016,,,84005.0,9653.0,4438.0,5215.0,2985.0,32.0,-15.0,2968.0,23108.0,3376.0,7488.0,,,4101.0,8706.0,-563.0,,37732.0,37871.0,-139.0,10527.0,3025.0,982.0,72.0,,6448.0,89229.0,443.0,,,,,63.0,380.0,,23602.0,22724.0,17410.0,-1808.0,,877.0,15601.0,32763.0,,32763.0,7159.0,,5108.0,2151.0,-100.0,70.0,,9662.0,2835.0,191.0,,,6636.0,,173234.0,,131329.0,83780.0,5515.0,37829.0,1829.0,158.0,7952.0,,,1582.0,24330.0,4485.0,100.0,135.0,,,47549.0,,,,,,2435.0,4403.0,40276.0,,,436.0,,,,41905.0,41905.0,26377.0,26377.0,,2472.0,,,-2975.0,,,,,33.0,165.0,407.0,-243.0,,15833.0,,,,,,173234.0,10662.0,11.0,10650.0,7246.0,3404.0,317.0,774.0,598.0,-2.0,1220.0,1127.0,598.0,82.0,148.0,-65.0,,533.0,287.0,19.0,226.0,51.0,175.0,634.0,
VIC,Q32017,,,100625.0,6947.0,3777.0,3170.0,301.0,32.0,-19.0,287.0,27652.0,7792.0,9333.0,,,7025.0,3657.0,-154.0,,52179.0,52333.0,-154.0,13545.0,4553.0,1031.0,50.0,,7912.0,104313.0,776.0,,,,,364.0,411.0,,29933.0,29256.0,19489.0,-2440.0,,676.0,17049.0,40551.0,,40551.0,5743.0,,2491.0,2166.0,-8.0,1093.0,,10262.0,2541.0,394.0,,10602.0,7327.0,,204938.0,,155220.0,114442.0,8603.0,60858.0,3369.0,347.0,8813.0,,,1737.0,19073.0,11502.0,141.0,,,,40778.0,,,,,,5260.0,745.0,34672.0,,,101.0,,,,49718.0,49718.0,26377.0,26377.0,840.0,2446.0,,38.0,-2975.0,,,,,38.0,1762.0,937.0,825.0,,22069.0,,,,,,204938.0,21980.0,7.0,21972.0,14967.0,7006.0,833.0,1339.0,1135.0,-1.0,2095.0,2496.0,1908.0,128.0,251.0,-122.0,,1786.0,937.0,-54.0,903.0,509.0,393.0,,
VIC,Q32018,,,128742.0,15942.0,6121.0,9821.0,1446.0,,,1446.0,55351.0,6937.0,24120.0,,,4527.0,19921.0,-154.0,,45117.0,45466.0,-349.0,10886.0,4502.0,2230.0,45.0,,4109.0,139488.0,420.0,,,,,58.0,361.0,,42870.0,42115.0,27960.0,-3369.0,,755.0,24591.0,56065.0,,56065.0,5844.0,,2696.0,1253.0,-55.0,1950.0,,9698.0,4083.0,369.0,,,4214.0,,268230.0,,170120.0,109882.0,10767.0,37987.0,10542.0,358.0,17029.0,,,2719.0,15213.0,15041.0,225.0,,,,60237.0,,,,,,4864.0,788.0,54448.0,,,137.0,,,,98110.0,98110.0,32756.0,31916.0,,11133.0,,,-2975.0,,,,,,11146.0,5583.0,5563.0,,46007.0,,,,,,268230.0,23460.0,4.0,23456.0,16883.0,6573.0,2428.0,1305.0,1055.0,-151.0,2534.0,2496.0,2513.0,202.0,98.0,103.0,,2617.0,918.0,172.0,1527.0,913.0,614.0,,
VIC,Q32019,,,166286.0,16527.0,9910.0,6617.0,880.0,,,880.0,64303.0,9311.0,27254.0,,,17493.0,10551.0,-307.0,,77341.0,78175.0,-834.0,7235.0,2699.0,3470.0,58.0,,1009.0,190873.0,420.0,,,,,67.0,353.0,,79447.0,75914.0,32964.0,-4270.0,,3533.0,28694.0,64092.0,,64092.0,4673.0,,2310.0,1513.0,-41.0,892.0,,13548.0,8113.0,798.0,,1033.0,3603.0,,357159.0,,231751.0,151188.0,17549.0,38194.0,12940.0,1048.0,16906.0,,,3311.0,27205.0,33803.0,232.0,,,,80563.0,,,799.0,,,5306.0,1021.0,63038.0,10259.0,,510.0,165.0,,,125408.0,125408.0,34299.0,33459.0,840.0,32644.0,,7235.0,-2453.0,,39.0,,,53.0,5127.0,5088.0,39.0,,48490.0,,,,,,357159.0,31582.0,11.0,31571.0,20291.0,11280.0,1013.0,2496.0,2215.0,-358.0,3996.0,2832.0,2612.0,150.0,218.0,-68.0,,2544.0,1567.0,265.0,712.0,214.0,498.0,,
VIC,Q32020,,,182769.0,30289.0,9922.0,20366.0,4988.0,6027.0,,4171.0,58665.0,21318.0,16284.0,,,10286.0,10987.0,-210.0,,72028.0,73830.0,-1802.0,16799.0,3629.0,4740.0,79.0,,8351.0,247242.0,6503.0,,,,,5371.0,1132.0,,120698.0,100555.0,39642.0,-6220.0,,20143.0,33423.0,62715.0,,62715.0,13241.0,,3556.0,9552.0,-203.0,335.0,,10662.0,6734.0,978.0,,1032.0,1917.0,,430011.0,,305459.0,183306.0,18284.0,44252.0,9083.0,732.0,22865.0,,,3643.0,53129.0,30629.0,689.0,,,,122153.0,,,1018.0,,,5595.0,1536.0,107564.0,5518.0,,550.0,371.0,,,124552.0,124552.0,34448.0,33824.0,623.0,35447.0,,7235.0,-2284.0,,-29.0,,,68.0,7211.0,3107.0,4104.0,,42456.0,,,,,,430011.0,35990.0,76.0,35914.0,29613.0,6301.0,4693.0,3101.0,3004.0,-88.0,2026.0,2309.0,3470.0,206.0,68.0,139.0,,3609.0,2809.0,-636.0,1436.0,-105.0,1540.0,,
VIC,Q32021,,,180400.0,21263.0,10101.0,11162.0,7602.0,3626.0,,3976.0,83793.0,21265.0,20029.0,,,14584.0,28310.0,-395.0,,55382.0,57978.0,-2596.0,12361.0,1802.0,6207.0,681.0,,3672.0,253202.0,1070.0,,,,,713.0,357.0,,123391.0,103059.0,42257.0,-7672.0,,20331.0,34585.0,76459.0,,76459.0,7265.0,,222.0,6852.0,-45.0,236.0,,10433.0,7257.0,1139.0,,299.0,2037.0,,433603.0,,269306.0,148238.0,17706.0,29008.0,8947.0,775.0,24373.0,,,3737.0,31515.0,26629.0,5549.0,,,,121067.0,,,1194.0,,,4533.0,1914.0,102281.0,9530.0,,542.0,1073.0,,,164297.0,164297.0,38676.0,38052.0,623.0,40063.0,,18482.0,-1344.0,,-192.0,,,78.0,3670.0,4351.0,-681.0,,64865.0,,,,,,433603.0,30116.0,5.0,30112.0,18413.0,11698.0,1536.0,2815.0,2687.0,-12.0,1280.0,5769.0,3359.0,140.0,184.0,-44.0,,3315.0,2913.0,144.0,257.0,608.0,-351.0,,
VIC,Q32022,,,269409.0,26450.0,9985.0,16465.0,2197.0,2353.0,,2197.0,129462.0,26994.0,44267.0,,,16414.0,42634.0,-848.0,,85751.0,91633.0,-5882.0,25550.0,3855.0,7327.0,369.0,,13998.0,286162.0,8227.0,2791.0,4098.0,,,760.0,578.0,,114594.0,97412.0,49010.0,-9723.0,0.0,17183.0,39288.0,104965.0,,104965.0,10536.0,,307.0,10245.0,-166.0,150.0,,8553.0,5205.0,1468.0,,1032.0,849.0,,555571.0,,418346.0,286327.0,24337.0,72443.0,14106.0,902.0,35513.0,,,4322.0,67744.0,62820.0,4141.0,,,,132019.0,,,340.0,,,3998.0,2016.0,109703.0,9976.0,,1232.0,4754.0,,,137225.0,137225.0,38689.0,38139.0,549.0,40050.0,,18482.0,-1344.0,,-149.0,,,88.0,14948.0,4710.0,10238.0,,26462.0,,,,,,555571.0,28792.0,49.0,28742.0,22984.0,5758.0,9999.0,5065.0,3037.0,-31.0,1915.0,3756.0,4990.0,500.0,238.0,262.0,,5252.0,4731.0,15.0,506.0,-440.0,947.0,,
VIC,Q32023,,,298027.0,16882.0,10077.0,6805.0,7370.0,,,6772.0,152023.0,29138.0,36512.0,,,9427.0,78242.0,-1296.0,,83672.0,91859.0,-8187.0,38079.0,2747.0,9765.0,268.0,,25300.0,327361.0,7416.0,585.0,,,,519.0,6313.0,,147864.0,120289.0,50816.0,-11365.0,,27576.0,39451.0,111509.0,,111509.0,11014.0,,1504.0,9628.0,-186.0,68.0,,10105.0,6366.0,2135.0,,1032.0,571.0,,625387.0,,478445.0,344773.0,32390.0,46585.0,24312.0,1295.0,52087.0,,,5232.0,85042.0,95184.0,2646.0,,,,133671.0,,,200.0,,,3590.0,22229.0,98293.0,,,1173.0,8187.0,,,146943.0,146943.0,38689.0,38139.0,549.0,40050.0,,22020.0,-1344.0,,-76.0,,,98.0,23429.0,14338.0,9090.0,,24077.0,,,,,,625387.0,47956.0,8.0,47948.0,36208.0,11740.0,1312.0,8210.0,5504.0,18.0,3225.0,3778.0,-2144.0,7312.0,693.0,6620.0,,4475.0,3914.0,-6.0,567.0,1236.0,-669.0,,
