stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN
HPG,Q22009,,,3700.0,602.0,228.0,374.0,625.0,625.0,0.0,,861.0,490.0,230.0,0.0,0.0,,149.0,-7.0,,1453.0,1487.0,-34.0,159.0,16.0,65.0,2.0,0.0,76.0,3979.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2594.0,868.0,23.0,-7.0,12.0,272.0,16.0,,,1443.0,701.0,0.0,678.0,,0.0,,23.0,155.0,125.0,28.0,,3.0,,513.0,7680.0,,2927.0,2388.0,345.0,203.0,163.0,5.0,34.0,0.0,0.0,,323.0,1298.0,0.0,17.0,,0.0,539.0,2.0,,,,0.0,0.0,0.0,504.0,,,0.0,15.0,0.0,19.0,4511.0,4511.0,1964.0,,,1621.0,,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,892.0,,,0.0,,76.0,0.0,0.0,0.0,242.0,7680.0
HPG,Q22010,,,7094.0,864.0,123.0,741.0,135.0,135.0,0.0,,1152.0,929.0,163.0,0.0,0.0,,70.0,-9.0,,4749.0,4759.0,-10.0,194.0,31.0,107.0,3.0,0.0,53.0,6226.0,0.0,0.0,,0.0,0.0,,0.0,0.0,4277.0,2608.0,29.0,-12.0,11.0,123.0,17.0,,,1535.0,695.0,0.0,558.0,,0.0,,137.0,195.0,156.0,35.0,,4.0,,1041.0,13319.0,,7523.0,6395.0,936.0,82.0,209.0,18.0,76.0,4.0,0.0,,358.0,4655.0,18.0,40.0,,0.0,1128.0,0.0,,,,0.0,0.0,10.0,1090.0,,,0.0,2.0,0.0,26.0,5479.0,5479.0,2945.0,,,1621.0,,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,791.0,,,0.0,,144.0,0.0,0.0,0.0,318.0,13319.0
HPG,Q22011,,,9959.0,1152.0,207.0,945.0,103.0,103.0,0.0,,1768.0,1125.0,549.0,0.0,0.0,,105.0,-11.0,,6556.0,6566.0,-10.0,379.0,58.0,274.0,6.0,0.0,42.0,7640.0,449.0,0.0,,0.0,0.0,,449.0,0.0,5511.0,4215.0,29.0,-16.0,10.0,154.0,13.0,,,1132.0,317.0,0.0,220.0,,0.0,,97.0,334.0,262.0,51.0,,22.0,,1015.0,17598.0,,9878.0,6827.0,902.0,115.0,209.0,25.0,232.0,0.0,0.0,253.0,142.0,4863.0,13.0,72.0,,0.0,3051.0,0.0,,,,0.0,0.0,841.0,2184.0,,,1.0,0.0,0.0,25.0,7185.0,7185.0,3178.0,,,2258.0,,0.0,-151.0,0.0,1.0,0.0,0.0,0.0,1692.0,,,0.0,,206.0,0.0,0.0,0.0,535.0,17598.0
HPG,Q22012,,,9783.0,842.0,279.0,564.0,,,,,1726.0,1280.0,430.0,,,,29.0,-14.0,,6970.0,6984.0,-15.0,245.0,70.0,134.0,15.0,0.0,27.0,7934.0,449.0,,,,,,449.0,,6074.0,4399.0,29.0,-20.0,9.0,169.0,9.0,,,1497.0,25.0,,6.0,,,,20.0,455.0,352.0,84.0,,19.0,,921.0,17717.0,,9449.0,6222.0,1437.0,161.0,167.0,25.0,426.0,,,,110.0,3857.0,9.0,30.0,,0.0,3227.0,,,,,,,1291.0,1908.0,,,0.0,,,28.0,8006.0,8006.0,3492.0,,,2221.0,,,-38.0,,6.0,,,,2056.0,,,,,269.0,,,,262.0,17717.0
HPG,Q22013,,,10883.0,1386.0,216.0,1170.0,167.0,167.0,,,1526.0,947.0,439.0,,,,318.0,-178.0,,7496.0,7548.0,-52.0,309.0,35.0,206.0,40.0,,28.0,10269.0,449.0,,,,,,449.0,,8584.0,4149.0,88.0,-24.0,,191.0,64.0,,,4244.0,25.0,,6.0,,,,20.0,362.0,313.0,48.0,,0.0,,785.0,21153.0,,11589.0,9013.0,1856.0,52.0,335.0,69.0,138.0,,,,2315.0,4214.0,10.0,25.0,,,2576.0,,,,,,,474.0,2102.0,,,0.0,,,,9028.0,9028.0,4191.0,,,2207.0,,,,,-2.0,,,,2342.0,,,,,290.0,,,,535.0,21153.0
HPG,Q22014,,,10185.0,1429.0,501.0,928.0,366.0,366.0,,,1129.0,849.0,263.0,,,,32.0,-15.0,,7061.0,7096.0,-35.0,200.0,39.0,102.0,47.0,,12.0,10164.0,1.0,,,,,,1.0,,9058.0,8650.0,236.0,-30.0,,187.0,206.0,,,222.0,21.0,,5.0,,,,16.0,382.0,313.0,61.0,,9.0,,496.0,20350.0,,9609.0,8124.0,1909.0,53.0,246.0,90.0,508.0,,,,461.0,4749.0,14.0,94.0,,,1485.0,,,,,,,88.0,1397.0,,,0.0,,,,10698.0,10698.0,4819.0,,,2207.0,,80.0,,,,,,,3133.0,,,,,459.0,,,,43.0,20350.0
HPG,Q22015,,,11258.0,2023.0,417.0,1605.0,1035.0,,,1035.0,1937.0,1139.0,795.0,,,,42.0,-40.0,1.0,6134.0,6360.0,-226.0,130.0,28.0,88.0,12.0,,2.0,11709.0,9.0,,,,,,9.0,,8394.0,8225.0,232.0,-39.0,,168.0,193.0,2174.0,2.0,2171.0,93.0,,4.0,16.0,,73.0,,847.0,461.0,64.0,,1.0,,321.0,22968.0,,9726.0,8303.0,1907.0,56.0,392.0,103.0,146.0,,,72.0,98.0,5316.0,13.0,199.0,,,1422.0,,,137.0,,,,104.0,1177.0,,,,3.0,,,13109.0,13109.0,7330.0,7330.0,,674.0,,,0.0,,,,,675.0,4431.0,2543.0,1888.0,,,,,,,133.0,22968.0
HPG,Q22016,,,13579.0,3027.0,584.0,2443.0,545.0,,,545.0,1480.0,891.0,582.0,,,,46.0,-41.0,2.0,8248.0,8467.0,-220.0,280.0,27.0,243.0,7.0,,2.0,14096.0,17.0,,,,,5.0,12.0,,11885.0,11722.0,231.0,-37.0,,162.0,194.0,987.0,3.0,984.0,110.0,,4.0,16.0,,91.0,,903.0,681.0,137.0,,0.0,85.0,,27675.0,,10150.0,9173.0,2431.0,115.0,629.0,146.0,119.0,,,23.0,159.0,5251.0,10.0,290.0,,,977.0,,,241.0,,,,116.0,600.0,,,,21.0,,,17526.0,17526.0,7330.0,7330.0,,674.0,,,-1.0,,,891.0,,,8554.0,5506.0,3048.0,,78.0,,,,,,27675.0
HPG,Q22017,,,23982.0,1813.0,689.0,1124.0,7815.0,,,7815.0,2989.0,1668.0,959.0,,,,401.0,-41.0,2.0,10955.0,11102.0,-147.0,410.0,51.0,332.0,28.0,,,15680.0,23.0,,,,,3.0,21.0,,12527.0,12343.0,246.0,-49.0,,185.0,197.0,1951.0,12.0,1939.0,34.0,,3.0,16.0,,15.0,,948.0,739.0,145.0,,,65.0,,39662.0,,16723.0,15754.0,3607.0,1042.0,511.0,147.0,164.0,,,18.0,118.0,9492.0,9.0,646.0,,,969.0,,,410.0,,,,123.0,415.0,,,1.0,20.0,,,22939.0,22939.0,12643.0,12643.0,,674.0,,,-1.0,,,520.0,,,9000.0,7463.0,1538.0,,103.0,,,,,,39662.0
HPG,Q22018,,,33713.0,5319.0,1063.0,4256.0,7754.0,,,7754.0,6578.0,2028.0,3893.0,,,,691.0,-36.0,1.0,12887.0,13024.0,-137.0,1175.0,142.0,1018.0,16.0,,,28365.0,22.0,,,,,,22.0,,13073.0,12867.0,246.0,-61.0,,206.0,185.0,13435.0,406.0,13029.0,22.0,,,1.0,,21.0,,1628.0,1345.0,181.0,,102.0,,,62078.0,,25451.0,19958.0,4374.0,797.0,706.0,181.0,256.0,,,15.0,1420.0,11528.0,7.0,675.0,,,5492.0,,,457.0,,,,38.0,4976.0,,,0.0,20.0,,,36627.0,36627.0,15171.0,15171.0,,3212.0,,,,,0.0,919.0,,,17200.0,15004.0,2196.0,,126.0,,,,,,62078.0
HPG,Q22019,,,29981.0,5900.0,1559.0,4341.0,2607.0,,,2607.0,4849.0,2475.0,1516.0,,,,881.0,-36.0,12.0,15391.0,15442.0,-51.0,1234.0,97.0,1119.0,18.0,,,63037.0,23.0,,,,,,23.0,,13821.0,13609.0,247.0,-73.0,,212.0,174.0,47292.0,239.0,47054.0,4.0,,,1.0,,3.0,,1724.0,1399.0,251.0,,75.0,,,93019.0,,48763.0,22320.0,5778.0,250.0,712.0,131.0,380.0,,,28.0,340.0,13963.0,5.0,733.0,,,26442.0,5442.0,,622.0,,,,53.0,20306.0,,,1.0,20.0,,,44256.0,44256.0,27611.0,27611.0,,3212.0,,,,,0.0,919.0,,,12371.0,10336.0,2035.0,,144.0,,,,,,93019.0
HPG,Q22020,,,39021.0,7480.0,2416.0,5064.0,4668.0,,,4668.0,4222.0,3177.0,819.0,,,,261.0,-38.0,3.0,20763.0,20863.0,-100.0,1888.0,115.0,1756.0,18.0,,,73623.0,41.0,,,,,5.0,36.0,,46201.0,45940.0,672.0,-102.0,,261.0,570.0,24828.0,1086.0,23742.0,33.0,,13.0,1.0,,20.0,,1950.0,1567.0,336.0,,,46.0,,112644.0,,60064.0,33561.0,8687.0,262.0,833.0,164.0,478.0,,,34.0,316.0,22014.0,2.0,772.0,,,26502.0,5324.0,,423.0,,,19.0,60.0,20652.0,,,1.0,23.0,,,52581.0,52581.0,27611.0,27611.0,,3212.0,,,,,3.0,924.0,,,20656.0,17913.0,2743.0,,176.0,,,,,,112644.0
HPG,Q22021,,,82426.0,14644.0,3633.0,11011.0,17183.0,,,17183.0,7946.0,4389.0,2203.0,,,,1391.0,-38.0,1.0,39804.0,39867.0,-63.0,2849.0,193.0,2645.0,10.0,,,77383.0,392.0,,,,,157.0,235.0,,67685.0,67282.0,697.0,-134.0,,403.0,563.0,6289.0,1257.0,5032.0,23.0,,-2.0,1.0,,24.0,,2431.0,1875.0,516.0,,,40.0,,159809.0,,85825.0,66590.0,23728.0,1577.0,1583.0,172.0,535.0,,,27.0,381.0,37528.0,5.0,1054.0,,,19235.0,400.0,,228.0,,,16.0,71.0,18465.0,,,2.0,54.0,,,73984.0,73984.0,44729.0,44729.0,,3212.0,,,,,6.0,929.0,,,24925.0,15180.0,9745.0,,184.0,,,,,,159809.0
HPG,Q22022,,,120221.0,20325.0,8459.0,11866.0,24441.0,,,24441.0,14322.0,5491.0,6754.0,,,197.0,1916.0,-40.0,4.0,57554.0,58317.0,-762.0,3579.0,315.0,3225.0,39.0,,,87276.0,809.0,,,,,112.0,697.0,,70059.0,69486.0,699.0,-166.0,,574.0,533.0,10569.0,1403.0,9166.0,1048.0,,,1.0,,1048.0,,4258.0,3882.0,341.0,,,34.0,,207497.0,,107581.0,93614.0,27837.0,1629.0,724.0,497.0,816.0,,,34.0,3574.0,56576.0,4.0,1923.0,,,13967.0,,,397.0,,,9.0,63.0,13443.0,,,0.0,55.0,,,99915.0,99915.0,44729.0,44729.0,,3212.0,,,,,-18.0,850.0,,,51018.0,46986.0,4032.0,,124.0,,,,,,207497.0
HPG,Q22023,,,84954.0,13253.0,4042.0,9211.0,22848.0,,,22848.0,14349.0,5126.0,7165.0,,,199.0,1900.0,-42.0,1.0,32002.0,32261.0,-259.0,2502.0,365.0,2045.0,92.0,,,91340.0,899.0,,,,,102.0,797.0,,68934.0,68319.0,860.0,-248.0,,615.0,612.0,16703.0,32.0,16670.0,1.0,,,1.0,,,,4192.0,3928.0,182.0,,,82.0,,176294.0,,78434.0,68735.0,13160.0,475.0,604.0,201.0,559.0,,,34.0,361.0,51748.0,5.0,1588.0,,,9698.0,,,652.0,,,4.0,61.0,8879.0,,,30.0,72.0,,,97860.0,97860.0,58148.0,58148.0,,3212.0,,,,,-28.0,824.0,,,35629.0,34169.0,1460.0,,77.0,,,,,,176294.0
HPG,Q22024,,,84467.0,13032.0,5550.0,7482.0,15315.0,,,15315.0,10393.0,6754.0,2112.0,,,237.0,1335.0,-47.0,1.0,40164.0,40454.0,-291.0,5564.0,441.0,5109.0,13.0,,,122142.0,1119.0,269.0,,,,,850.0,,70075.0,69881.0,860.0,-283.0,,193.0,576.0,45361.0,63.0,45298.0,137.0,,,,,137.0,,4874.0,4613.0,192.0,,,70.0,,206609.0,,97933.0,73551.0,15940.0,482.0,895.0,265.0,1036.0,,,27.0,333.0,53315.0,6.0,1252.0,,,24381.0,3797.0,,802.0,,,0.0,14.0,19675.0,,,30.0,63.0,,,108677.0,108677.0,63963.0,63963.0,,,,,,,,818.0,,,43793.0,40474.0,3319.0,,103.0,,,,,,206609.0
HPG,Q32007,,,2620.0,253.0,253.0,0.0,377.0,377.0,0.0,,695.0,586.0,99.0,0.0,0.0,,12.0,-2.0,,1226.0,1226.0,0.0,69.0,8.0,23.0,0.0,0.0,39.0,1131.0,0.0,0.0,,0.0,0.0,,0.0,0.0,911.0,819.0,9.0,-2.0,15.0,55.0,8.0,,,22.0,190.0,0.0,190.0,,0.0,,0.0,23.0,16.0,7.0,,0.0,,0.0,3752.0,,699.0,621.0,225.0,122.0,81.0,7.0,67.0,0.0,0.0,,11.0,108.0,0.0,0.0,,0.0,78.0,0.0,,,,0.0,0.0,2.0,63.0,,,0.0,0.0,0.0,13.0,3047.0,3047.0,1320.0,,,1315.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,,,0.0,,2.0,0.0,0.0,0.0,5.0,3752.0
HPG,Q32008,,,4005.0,514.0,54.0,461.0,249.0,249.0,0.0,,825.0,360.0,447.0,0.0,0.0,,29.0,-10.0,,2268.0,2330.0,-62.0,149.0,10.0,47.0,1.0,0.0,91.0,1727.0,79.0,0.0,,0.0,0.0,,79.0,0.0,1147.0,874.0,23.0,-4.0,13.0,205.0,19.0,,,54.0,383.0,0.0,383.0,,0.0,,0.0,99.0,81.0,18.0,,0.0,,0.0,5732.0,,1031.0,989.0,191.0,116.0,80.0,10.0,17.0,0.0,0.0,,20.0,552.0,0.0,2.0,,0.0,42.0,0.0,,,,0.0,0.0,2.0,23.0,,,0.0,0.0,0.0,16.0,4544.0,4544.0,1964.0,,,1621.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,921.0,,,0.0,,34.0,0.0,0.0,0.0,157.0,5732.0
HPG,Q32009,,,4118.0,1234.0,136.0,1098.0,128.0,128.0,0.0,,922.0,533.0,278.0,0.0,0.0,,119.0,-8.0,,1656.0,1685.0,-30.0,178.0,13.0,51.0,2.0,0.0,113.0,4278.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2851.0,890.0,29.0,-8.0,12.0,273.0,21.0,,,1676.0,834.0,0.0,769.0,,0.0,,65.0,148.0,118.0,27.0,,3.0,,424.0,8395.0,,3308.0,2653.0,274.0,137.0,208.0,15.0,82.0,0.0,0.0,,33.0,1891.0,0.0,14.0,,0.0,655.0,0.0,,,,0.0,0.0,9.0,617.0,,,0.0,10.0,0.0,19.0,4866.0,4866.0,1964.0,,,1621.0,,0.0,0.0,0.0,-48.0,0.0,0.0,0.0,1253.0,,,0.0,,76.0,0.0,0.0,0.0,222.0,8395.0
HPG,Q32010,,,7670.0,435.0,171.0,264.0,790.0,790.0,0.0,,1463.0,908.0,515.0,0.0,0.0,,50.0,-10.0,,4784.0,4789.0,-5.0,199.0,31.0,130.0,3.0,0.0,34.0,6796.0,449.0,0.0,,0.0,0.0,,449.0,0.0,4350.0,3970.0,29.0,-13.0,11.0,122.0,16.0,,,246.0,707.0,0.0,559.0,,0.0,,148.0,268.0,211.0,36.0,,21.0,,1006.0,14466.0,,8325.0,5902.0,531.0,144.0,240.0,20.0,96.0,0.0,101.0,,337.0,4386.0,18.0,29.0,,0.0,2423.0,0.0,,,,0.0,0.0,458.0,1936.0,,,0.0,2.0,0.0,26.0,5819.0,5819.0,2945.0,,,1621.0,,7.0,0.0,0.0,-10.0,0.0,0.0,0.0,1111.0,,,0.0,,144.0,0.0,0.0,0.0,321.0,14466.0
HPG,Q32011,,,9270.0,846.0,133.0,712.0,0.0,0.0,0.0,,1922.0,1339.0,546.0,0.0,0.0,,49.0,-12.0,,6304.0,6309.0,-5.0,198.0,48.0,114.0,5.0,0.0,30.0,8051.0,449.0,0.0,,0.0,0.0,,449.0,0.0,5914.0,4465.0,29.0,-17.0,10.0,165.0,12.0,,,1274.0,276.0,0.0,183.0,,0.0,,93.0,402.0,332.0,48.0,,22.0,,998.0,17321.0,,9478.0,6738.0,597.0,81.0,204.0,25.0,146.0,693.0,0.0,,401.0,4520.0,11.0,59.0,,0.0,2740.0,0.0,,,,0.0,0.0,458.0,2256.0,,,0.0,0.0,0.0,25.0,7299.0,7299.0,3178.0,,,2258.0,,0.0,-151.0,0.0,16.0,0.0,0.0,0.0,1786.0,,,0.0,,211.0,0.0,0.0,0.0,544.0,17321.0
HPG,Q32012,,,9582.0,841.0,175.0,666.0,,,,,2143.0,1187.0,667.0,,,,304.0,-15.0,,6340.0,6350.0,-10.0,258.0,64.0,135.0,29.0,0.0,30.0,7961.0,449.0,,,,,,449.0,,6157.0,4288.0,29.0,-20.0,9.0,168.0,9.0,,,1692.0,27.0,,6.0,,,,21.0,440.0,341.0,80.0,,19.0,,880.0,17544.0,,8760.0,5454.0,997.0,135.0,197.0,28.0,314.0,,,,105.0,3642.0,9.0,27.0,,0.0,3307.0,,,,,,,1334.0,1945.0,,,0.0,,,28.0,8294.0,8294.0,3492.0,,,2207.0,,,,,4.0,,,,2321.0,,,,,269.0,,,,489.0,17544.0
HPG,Q32013,,,11806.0,2014.0,501.0,1514.0,120.0,120.0,,,1430.0,1010.0,394.0,,,,42.0,-15.0,,7941.0,7988.0,-47.0,300.0,55.0,167.0,46.0,,33.0,10723.0,449.0,,,,,,449.0,,9051.0,6037.0,88.0,-25.0,,190.0,63.0,,,2823.0,25.0,,6.0,,,,20.0,381.0,328.0,53.0,,0.0,,753.0,22529.0,,12876.0,10345.0,1983.0,67.0,332.0,70.0,121.0,,,,2654.0,5101.0,12.0,7.0,,,2530.0,,,,,,,474.0,2056.0,,,0.0,,,,9106.0,9106.0,4191.0,,,2207.0,,,,,,,,,2418.0,,,,,290.0,,,,547.0,22529.0
HPG,Q32014,,,10847.0,1652.0,440.0,1212.0,259.0,259.0,,,1551.0,1063.0,469.0,,,,35.0,-16.0,,7205.0,7239.0,-35.0,181.0,49.0,111.0,8.0,,12.0,10207.0,1.0,,,,,,1.0,,8882.0,8385.0,225.0,-32.0,,181.0,193.0,,,316.0,23.0,,5.0,,,,18.0,640.0,565.0,66.0,,9.0,,468.0,21054.0,,9432.0,7954.0,1581.0,34.0,308.0,93.0,322.0,,,,234.0,5296.0,14.0,73.0,,,1478.0,,,,,,,92.0,1385.0,,,0.0,,,,11475.0,11475.0,4819.0,,,2207.0,,,,,,,,,3990.0,,,,,459.0,,,,147.0,21054.0
HPG,Q32015,,,12062.0,2107.0,351.0,1756.0,967.0,,,967.0,1969.0,1213.0,752.0,,,,44.0,-41.0,1.0,6811.0,7037.0,-226.0,209.0,27.0,160.0,19.0,,2.0,12535.0,11.0,,,,,,11.0,,8336.0,8171.0,232.0,-42.0,,165.0,191.0,3115.0,3.0,3113.0,96.0,,4.0,16.0,,76.0,,786.0,422.0,73.0,,0.0,291.0,,24597.0,,10533.0,9327.0,2180.0,67.0,431.0,107.0,132.0,,,34.0,292.0,5895.0,9.0,181.0,,,1205.0,,,194.0,,,,106.0,889.0,,,,16.0,,,14064.0,14064.0,7330.0,7330.0,,674.0,,,0.0,,,675.0,,,5362.0,4453.0,910.0,,24.0,,,,,,24597.0
HPG,Q32016,,,13826.0,3283.0,550.0,2732.0,250.0,,,250.0,2066.0,1244.0,823.0,,,,40.0,-41.0,1.0,7989.0,8209.0,-220.0,237.0,40.0,180.0,15.0,,2.0,14643.0,17.0,,,,,3.0,15.0,,12032.0,11869.0,245.0,-40.0,,163.0,205.0,1411.0,46.0,1365.0,105.0,,4.0,16.0,,85.0,,872.0,656.0,136.0,,,80.0,,28469.0,,10401.0,9376.0,2247.0,268.0,935.0,150.0,147.0,,,236.0,111.0,4989.0,25.0,269.0,,,1025.0,,,288.0,,,,116.0,612.0,,,,9.0,,,18068.0,18068.0,8429.0,8429.0,,674.0,,,-1.0,,,891.0,,,7969.0,6364.0,1605.0,,105.0,,,,,,28469.0
HPG,Q32017,,,30643.0,2592.0,848.0,1744.0,11916.0,,,11916.0,4603.0,1663.0,2561.0,,,38.0,380.0,-41.0,2.0,11120.0,11273.0,-153.0,412.0,92.0,292.0,28.0,,,17699.0,21.0,,,,,,21.0,,12544.0,12359.0,246.0,-52.0,,185.0,194.0,3915.0,648.0,3267.0,34.0,,3.0,16.0,,15.0,,992.0,771.0,162.0,,,59.0,,48342.0,,18205.0,16469.0,3001.0,1096.0,848.0,149.0,275.0,,,14.0,224.0,10236.0,9.0,617.0,,,1736.0,,,412.0,,,,123.0,1181.0,,,1.0,20.0,,,30137.0,30137.0,15171.0,15171.0,,3202.0,,,-1.0,,,520.0,,,11140.0,9001.0,2139.0,,106.0,,,,,,48342.0
HPG,Q32018,,,31834.0,3976.0,938.0,3039.0,5901.0,,,5901.0,5640.0,2749.0,2338.0,,,,589.0,-37.0,2.0,14770.0,14859.0,-89.0,1547.0,152.0,1379.0,16.0,,,38268.0,22.0,,,,,,22.0,,13086.0,12882.0,246.0,-64.0,,204.0,182.0,23341.0,427.0,22914.0,22.0,,,1.0,,21.0,,1615.0,1333.0,187.0,,,95.0,,70103.0,,31069.0,21460.0,5729.0,405.0,729.0,111.0,282.0,,,11.0,503.0,13023.0,7.0,659.0,,,9609.0,,,541.0,,,,35.0,9012.0,,,0.0,20.0,,,39034.0,39034.0,21239.0,21239.0,,3212.0,,,,,0.0,919.0,,,13533.0,11132.0,2402.0,,131.0,,,,,,70103.0
HPG,Q32019,,,30495.0,3973.0,1595.0,2378.0,1841.0,,,1841.0,3854.0,2463.0,1268.0,,,,148.0,-36.0,12.0,18946.0,18998.0,-52.0,1881.0,125.0,1737.0,18.0,,,66954.0,23.0,,,,,,23.0,,15086.0,14848.0,252.0,-76.0,,239.0,175.0,49990.0,1013.0,48977.0,26.0,,,1.0,,25.0,,1653.0,1303.0,282.0,,68.0,,,97448.0,,51399.0,24506.0,4536.0,262.0,736.0,142.0,401.0,,,20.0,293.0,17430.0,6.0,678.0,,,26893.0,5442.0,,635.0,,,,57.0,20738.0,,,1.0,21.0,,,46050.0,46050.0,27611.0,27611.0,,3212.0,,,,,0.0,919.0,,,14126.0,12371.0,1755.0,,183.0,,,,,,97448.0
HPG,Q32020,,,43319.0,5629.0,2014.0,3614.0,8790.0,,,8790.0,5830.0,4051.0,1199.0,,,,616.0,-39.0,3.0,20979.0,21083.0,-104.0,2091.0,110.0,1963.0,18.0,,,74153.0,262.0,,,,,79.0,183.0,,52405.0,52148.0,680.0,-110.0,,258.0,570.0,18965.0,735.0,18230.0,28.0,,7.0,1.0,,20.0,,1923.0,1530.0,348.0,,,45.0,,117472.0,,62485.0,35959.0,8754.0,341.0,1161.0,168.0,488.0,,,20.0,279.0,23997.0,3.0,748.0,,,26526.0,4741.0,,426.0,,,19.0,62.0,21255.0,,,1.0,22.0,,,54987.0,54987.0,33133.0,33133.0,,3212.0,,,,,4.0,924.0,,,17526.0,13753.0,3773.0,,189.0,,,,,,117472.0
