stock_code,time,,A. TÀI SẢN,"I. Tiền mặt, vàng bạc, đá quý",II. Tiền gửi tại NHNN,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","1. Tiền, vàng gửi tại các TCTD khác",2. Cho vay các TCTD khác,3. Dự phòng rủi ro cho vay các TCTD khác,IV. Chứng khoán kinh doanh,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,VI. Cho vay khách hàng,1. Cho vay và cho thuê tài chính khách hàng,2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,VII. Hoạt động mua nợ,1. Mua nợ,2. Dự phòng rủi ro hoạt động mua nợ,VII. Chứng khoán đầu tư,1. Chứng khoán đầu tư sẵn sàng để bán,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,3. Dự phòng giảm giá chứng khoán đầu tư,"VIII. Góp vốn, đầu tư dài hạn",1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên doanh, liên kết",3. Đầu tư dài hạn khác,4. Dự phòng giảm giá đầu tư dài hạn,IX. Tài sản cố định,1. Tài sản cố định hữu hình,a. Nguyên giá TSCĐ,b. Hao mòn TSCĐ,2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,X. Bất động sản đầu tư,a. Nguyên giá BĐSĐT,b. Hao mòn BĐSĐT,"XI. Tài sản ""Có"" khác",1. Các khoản phải thu,"2. Các khoản lãi, phí phải thu",3. Tài sản thuế TNDN hoãn lại,4. Tài sản Có khác,- Trong đó: Lợi thế thương mại,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,TỔNG CỘNG TÀI SẢN,B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,I. Các khoản nợ Chính phủ và NHNN,II. Tiền gửi và vay các TCTD khác,1. Tiền gửi của các TCTD khác,2. Vay các TCTD khác,III. Tiền gửi của khách hàng,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",VI. Phát hành giấy tờ có giá,VII. Các khoản nợ khác,"1. Các khoản lãi, phí phải trả",2. Thuế TNDN hoãn lại phải trả,3. Các khoản phải trả và công nợ khác,4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),TỔNG NỢ PHẢI TRẢ,VIII. Vốn và các quỹ,1. Vốn của TCTD,a. Vốn điều lệ,b. Vốn đầu tư XDCB,c. Thặng dư vốn cổ phần,d. Cổ phiếu quỹ,e. Cổ phiếu ưu đãi,g. Vốn khác,2. Quỹ của TCTD,3. Chênh lệch tỷ giá hối đoái,4. Chênh lệch đánh giá lại tài sản,5. Lợi nhuận chưa phân phối/Lỗ lũy kế,6. Lợi ích cổ đông không kiểm soát,IX. Lợi ích của cổ đông thiểu số,TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU
TCB,Q22020,,,4106.0,8845.0,45285.0,36014.0,9271.0,,9340.0,9365.0,-24.0,,229385.0,231666.0,-2280.0,,2.0,-2.0,69556.0,69179.0,700.0,-323.0,12.0,,,12.0,-1.0,4126.0,1149.0,3700.0,-722.0,,2978.0,1143.0,1436.0,-293.0,24063.0,17450.0,5598.0,,1345.0,,-330.0,395861.0,,,43578.0,16727.0,26851.0,249857.0,365.0,,23404.0,11228.0,3928.0,,7300.0,,328432.0,67429.0,35478.0,35001.0,,477.0,,,,5173.0,-1.0,,26404.0,376.0,,395861.0
TCB,Q22021,,,3554.0,4405.0,52085.0,31310.0,20775.0,0.0,7579.0,7594.0,-15.0,52.0,310618.0,313514.0,-2896.0,144.0,147.0,-3.0,87968.0,88243.0,200.0,-475.0,13.0,0.0,0.0,14.0,-1.0,6739.0,3278.0,4307.0,-846.0,0.0,3461.0,1107.0,1436.0,-329.0,30042.0,23490.0,5737.0,0.0,1347.0,0.0,-531.0,504304.0,,0.0,90642.0,43861.0,46781.0,289335.0,0.0,0.0,27678.0,12748.0,2643.0,0.0,10105.0,0.0,420403.0,83901.0,35526.0,35049.0,0.0,477.0,0.0,0.0,0.0,6790.0,3.0,0.0,40924.0,659.0,0.0,504304.0
TCB,Q22022,,,3204.0,4814.0,72131.0,57270.0,14962.0,-101.0,832.0,891.0,-59.0,61.0,387775.0,391824.0,-4049.0,121.0,123.0,-3.0,97228.0,98036.0,,-808.0,13.0,,,14.0,-1.0,7220.0,3606.0,4662.0,-1048.0,,3615.0,1071.0,1436.0,-365.0,49275.0,40327.0,8079.0,17.0,1546.0,,-694.0,623745.0,,2.0,141201.0,57307.0,83894.0,321634.0,,,37122.0,19313.0,3375.0,,15938.0,,519272.0,104473.0,35586.0,35109.0,,476.0,,,,9152.0,14.0,,58758.0,963.0,,623745.0
TCB,Q22023,,,3113.0,7860.0,71193.0,63215.0,8079.0,-101.0,1720.0,1720.0,,222.0,460753.0,466546.0,-5793.0,95.0,97.0,-2.0,107848.0,108213.0,-366.0,,3046.0,,,3047.0,-1.0,8742.0,3726.0,6517.0,-1501.0,,5016.0,,,,67879.0,57751.0,8875.0,63.0,1873.0,,-684.0,732470.0,,136.0,153626.0,49594.0,104031.0,381947.0,,,54958.0,19339.0,8118.0,,11221.0,,610005.0,122465.0,36205.0,35172.0,,476.0,,,556.0,43387.0,1.0,,41654.0,1218.0,,732470.0
TCB,Q22024,,,3638.0,28055.0,88904.0,77099.0,11910.0,-105.0,4143.0,4143.0,,170.0,584713.0,592083.0,-7370.0,320.0,324.0,-4.0,113677.0,114076.0,,-399.0,3048.0,,,3049.0,-1.0,9627.0,3669.0,8148.0,-2191.0,,5957.0,,,,72011.0,57105.0,13395.0,72.0,1764.0,,-325.0,908307.0,,410.0,154612.0,60471.0,94141.0,481860.0,,,111985.0,20887.0,7013.0,,13874.0,,769755.0,138552.0,71006.0,70450.0,,,,,556.0,20845.0,-13.0,,45331.0,1382.0,,908307.0
TCB,Q32012,,,6523.0,5884.0,28783.0,28370.0,416.0,-3.0,159.0,221.0,-62.0,,60456.0,61309.0,-852.0,,,,49210.0,45696.0,3817.0,-303.0,93.0,,,93.0,,1257.0,955.0,406.0,-104.0,,302.0,1339.0,1350.0,-11.0,24563.0,16676.0,5643.0,8.0,2235.0,,0.0,178267.0,,,39992.0,21800.0,18192.0,99560.0,3.0,183.0,18987.0,5138.0,2278.0,,2736.0,124.0,163863.0,14404.0,8848.0,8848.0,,,,,0.0,3332.0,-68.0,,2291.0,,,178267.0
TCB,Q32013,,,2421.0,3770.0,27104.0,24707.0,2409.0,-12.0,997.0,1013.0,-16.0,,68406.0,69952.0,-1546.0,,,,42954.0,42314.0,810.0,-171.0,129.0,,,129.0,,1069.0,728.0,502.0,-161.0,,341.0,1309.0,1359.0,-50.0,17719.0,11862.0,5637.0,30.0,232.0,,-43.0,165879.0,,,24686.0,10788.0,13898.0,117236.0,4.0,81.0,4536.0,5487.0,1734.0,,3631.0,122.0,152031.0,13848.0,8848.0,8848.0,,,,,,4279.0,3.0,,718.0,,,165879.0
TCB,Q32014,,,2277.0,2735.0,17879.0,11505.0,6474.0,-99.0,1354.0,1358.0,-4.0,,70533.0,71489.0,-956.0,,,,58444.0,54361.0,4800.0,-717.0,123.0,,,129.0,-5.0,996.0,643.0,580.0,-227.0,,353.0,1398.0,1488.0,-91.0,15030.0,10194.0,4692.0,17.0,628.0,,-502.0,170768.0,,,24864.0,11981.0,12883.0,121733.0,33.0,59.0,5571.0,3686.0,1665.0,,2021.0,,155946.0,14822.0,8878.0,8878.0,,,,,,4371.0,1.0,,1572.0,,,170768.0
TCB,Q32015,,,2758.0,3896.0,13175.0,7407.0,5767.0,,4314.0,4322.0,-8.0,,92796.0,93925.0,-1129.0,424.0,429.0,-5.0,43018.0,37073.0,6922.0,-978.0,597.0,,,601.0,-4.0,931.0,569.0,666.0,-304.0,,362.0,1319.0,1443.0,-124.0,11988.0,9660.0,3874.0,23.0,590.0,,-2158.0,175217.0,,,12065.0,6814.0,5251.0,136631.0,44.0,132.0,6395.0,3789.0,1982.0,,1807.0,,159056.0,16161.0,8878.0,8878.0,,,,,,4549.0,-7.0,,2740.0,,,175217.0
TCB,Q32016,,,2930.0,6019.0,12184.0,4123.0,8062.0,,8018.0,8029.0,-11.0,,134036.0,135602.0,-1566.0,303.0,306.0,-3.0,44950.0,40001.0,6439.0,-1491.0,578.0,,,583.0,-5.0,1513.0,572.0,1333.0,-391.0,,942.0,1283.0,1443.0,-160.0,10955.0,7214.0,4758.0,3.0,580.0,32.0,-1601.0,222770.0,,,25599.0,20307.0,5292.0,163515.0,57.0,553.0,9842.0,4462.0,2353.0,,2109.0,,204027.0,18743.0,8878.0,8878.0,,,,,,4745.0,-5.0,,5125.0,,,222770.0
