report_id,index,value,ingestion_date,updated_date
GVRBCKQKDQ42024,- Nguyên giá,3,2025-03-14,2025-03-14
GVRBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-1,2025-03-14,2025-03-14
GVRBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-1,2025-03-14,2025-03-14
GVRBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-1,2025-03-14,2025-03-14
GVRBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-2,2025-03-14,2025-03-14
GVRBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-2,2025-03-14,2025-03-14
GVRBCKQKDQ42023,3. Tài sản cố định vô hình,112,2025-03-14,2025-03-14
GVRBCKQKDQ12024,3. Tài sản cố định vô hình,110,2025-03-14,2025-03-14
GVRBCKQKDQ22024,3. Tài sản cố định vô hình,108,2025-03-14,2025-03-14
GVRBCKQKDQ32024,3. Tài sản cố định vô hình,110,2025-03-14,2025-03-14
GVRBCKQKDQ42024,3. Tài sản cố định vô hình,119,2025-03-14,2025-03-14
GVRBCKQKDQ42023,- Nguyên giá,203,2025-03-14,2025-03-14
GVRBCKQKDQ12024,- Nguyên giá,204,2025-03-14,2025-03-14
GVRBCKQKDQ22024,- Nguyên giá,202,2025-03-14,2025-03-14
GVRBCKQKDQ32024,- Nguyên giá,206,2025-03-14,2025-03-14
GVRBCKQKDQ42024,- Nguyên giá,217,2025-03-14,2025-03-14
GVRBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-92,2025-03-14,2025-03-14
GVRBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-94,2025-03-14,2025-03-14
GVRBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-94,2025-03-14,2025-03-14
GVRBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-96,2025-03-14,2025-03-14
GVRBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-98,2025-03-14,2025-03-14
GVRBCKQKDQ42023,III. Bất động sản đầu tư,1341,2025-03-14,2025-03-14
GVRBCKQKDQ12024,III. Bất động sản đầu tư,1309,2025-03-14,2025-03-14
GVRBCKQKDQ22024,III. Bất động sản đầu tư,1285,2025-03-14,2025-03-14
GVRBCKQKDQ32024,III. Bất động sản đầu tư,1262,2025-03-14,2025-03-14
GVRBCKQKDQ42024,III. Bất động sản đầu tư,1283,2025-03-14,2025-03-14
GVRBCKQKDQ42023,- Nguyên giá,2274,2025-03-14,2025-03-14
GVRBCKQKDQ12024,- Nguyên giá,2271,2025-03-14,2025-03-14
GVRBCKQKDQ22024,- Nguyên giá,2271,2025-03-14,2025-03-14
GVRBCKQKDQ32024,- Nguyên giá,2273,2025-03-14,2025-03-14
GVRBCKQKDQ42024,- Nguyên giá,2333,2025-03-14,2025-03-14
GVRBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-933,2025-03-14,2025-03-14
GVRBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-962,2025-03-14,2025-03-14
GVRBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-987,2025-03-14,2025-03-14
GVRBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-1011,2025-03-14,2025-03-14
GVRBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-1050,2025-03-14,2025-03-14
GVRBCKQKDQ42023,IV. Tài sản dở dang dài hạn,10783,2025-03-14,2025-03-14
GVRBCKQKDQ12024,IV. Tài sản dở dang dài hạn,10102,2025-03-14,2025-03-14
GVRBCKQKDQ22024,IV. Tài sản dở dang dài hạn,9465,2025-03-14,2025-03-14
GVRBCKQKDQ32024,IV. Tài sản dở dang dài hạn,9707,2025-03-14,2025-03-14
GVRBCKQKDQ42024,IV. Tài sản dở dang dài hạn,9110,2025-03-14,2025-03-14
GVRBCKQKDQ42023,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",196,2025-03-14,2025-03-14
GVRBCKQKDQ12024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",196,2025-03-14,2025-03-14
GVRBCKQKDQ22024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",198,2025-03-14,2025-03-14
