report_id,index,value,ingestion_date,updated_date
SSBBCKQKDQ12024,2. Vay các TCTD khác,26523,2025-03-14,2025-03-14
SSBBCKQKDQ22024,2. Vay các TCTD khác,28854,2025-03-14,2025-03-14
SSBBCKQKDQ32024,2. Vay các TCTD khác,24998,2025-03-14,2025-03-14
SSBBCKQKDQ42024,2. Vay các TCTD khác,29409,2025-03-14,2025-03-14
SSBBCKQKDQ42023,III. Tiền gửi của khách hàng,144840,2025-03-14,2025-03-14
SSBBCKQKDQ12024,III. Tiền gửi của khách hàng,154372,2025-03-14,2025-03-14
SSBBCKQKDQ22024,III. Tiền gửi của khách hàng,149453,2025-03-14,2025-03-14
SSBBCKQKDQ32024,III. Tiền gửi của khách hàng,153618,2025-03-14,2025-03-14
SSBBCKQKDQ42024,III. Tiền gửi của khách hàng,168320,2025-03-14,2025-03-14
SSBBCKQKDQ42023,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,107,2025-03-14,2025-03-14
SSBBCKQKDQ12024,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,106,2025-03-14,2025-03-14
SSBBCKQKDQ22024,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,31,2025-03-14,2025-03-14
SSBBCKQKDQ32024,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,90,2025-03-14,2025-03-14
SSBBCKQKDQ42024,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,304,2025-03-14,2025-03-14
SSBBCKQKDQ42023,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",1,2025-03-14,2025-03-14
SSBBCKQKDQ12024,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",1,2025-03-14,2025-03-14
SSBBCKQKDQ22024,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",1,2025-03-14,2025-03-14
SSBBCKQKDQ32024,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",1,2025-03-14,2025-03-14
SSBBCKQKDQ42024,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",1,2025-03-14,2025-03-14
SSBBCKQKDQ42023,VI. Phát hành giấy tờ có giá,16846,2025-03-14,2025-03-14
