report_id,index,value,ingestion_date,updated_date
VNMBCKQKDQ12024,II. Tài sản cố định,12472,2025-03-14,2025-03-14
VNMBCKQKDQ22024,II. Tài sản cố định,12296,2025-03-14,2025-03-14
VNMBCKQKDQ32024,II. Tài sản cố định,11854,2025-03-14,2025-03-14
VNMBCKQKDQ42024,II. Tài sản cố định,12551,2025-03-14,2025-03-14
VNMBCKQKDQ42023,1. Tài sản cố định hữu hình,11689,2025-03-14,2025-03-14
VNMBCKQKDQ12024,1. Tài sản cố định hữu hình,11409,2025-03-14,2025-03-14
VNMBCKQKDQ22024,1. Tài sản cố định hữu hình,11242,2025-03-14,2025-03-14
VNMBCKQKDQ32024,1. Tài sản cố định hữu hình,10825,2025-03-14,2025-03-14
VNMBCKQKDQ42024,1. Tài sản cố định hữu hình,11520,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Nguyên giá,31109,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Nguyên giá,31284,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Nguyên giá,31545,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Nguyên giá,31568,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Nguyên giá,32713,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-19421,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-19876,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-20303,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-20743,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-21193,2025-03-14,2025-03-14
VNMBCKQKDQ42023,3. Tài sản cố định vô hình,1001,2025-03-14,2025-03-14
VNMBCKQKDQ12024,3. Tài sản cố định vô hình,1064,2025-03-14,2025-03-14
VNMBCKQKDQ22024,3. Tài sản cố định vô hình,1054,2025-03-14,2025-03-14
VNMBCKQKDQ32024,3. Tài sản cố định vô hình,1030,2025-03-14,2025-03-14
VNMBCKQKDQ42024,3. Tài sản cố định vô hình,1030,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Nguyên giá,1366,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Nguyên giá,1449,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Nguyên giá,1456,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Nguyên giá,1447,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Nguyên giá,1466,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-365,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-385,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-403,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-418,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-436,2025-03-14,2025-03-14
VNMBCKQKDQ42023,III. Bất động sản đầu tư,56,2025-03-14,2025-03-14
VNMBCKQKDQ12024,III. Bất động sản đầu tư,55,2025-03-14,2025-03-14
VNMBCKQKDQ22024,III. Bất động sản đầu tư,55,2025-03-14,2025-03-14
VNMBCKQKDQ32024,III. Bất động sản đầu tư,54,2025-03-14,2025-03-14
VNMBCKQKDQ42024,III. Bất động sản đầu tư,54,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Nguyên giá,99,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Nguyên giá,99,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Nguyên giá,99,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Nguyên giá,99,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Nguyên giá,99,2025-03-14,2025-03-14
VNMBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-43,2025-03-14,2025-03-14
VNMBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-44,2025-03-14,2025-03-14
VNMBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-44,2025-03-14,2025-03-14
VNMBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-45,2025-03-14,2025-03-14
VNMBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-45,2025-03-14,2025-03-14
VNMBCKQKDQ42023,IV. Tài sản dở dang dài hạn,937,2025-03-14,2025-03-14
VNMBCKQKDQ12024,IV. Tài sản dở dang dài hạn,1288,2025-03-14,2025-03-14
VNMBCKQKDQ22024,IV. Tài sản dở dang dài hạn,1633,2025-03-14,2025-03-14
VNMBCKQKDQ32024,IV. Tài sản dở dang dài hạn,1926,2025-03-14,2025-03-14
VNMBCKQKDQ42024,IV. Tài sản dở dang dài hạn,1540,2025-03-14,2025-03-14
VNMBCKQKDQ42023,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",382,2025-03-14,2025-03-14
VNMBCKQKDQ12024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",370,2025-03-14,2025-03-14
VNMBCKQKDQ22024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",404,2025-03-14,2025-03-14
VNMBCKQKDQ32024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",445,2025-03-14,2025-03-14
VNMBCKQKDQ42024,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",405,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Chi phí xây dựng cơ bản dở dang,555,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Chi phí xây dựng cơ bản dở dang,918,2025-03-14,2025-03-14
VNMBCKQKDQ22024,2. Chi phí xây dựng cơ bản dở dang,1229,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Chi phí xây dựng cơ bản dở dang,1481,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Chi phí xây dựng cơ bản dở dang,1135,2025-03-14,2025-03-14
VNMBCKQKDQ42023,V. Đầu tư tài chính dài hạn,831,2025-03-14,2025-03-14
VNMBCKQKDQ12024,V. Đầu tư tài chính dài hạn,692,2025-03-14,2025-03-14
VNMBCKQKDQ22024,V. Đầu tư tài chính dài hạn,831,2025-03-14,2025-03-14
VNMBCKQKDQ32024,V. Đầu tư tài chính dài hạn,1279,2025-03-14,2025-03-14
VNMBCKQKDQ42024,V. Đầu tư tài chính dài hạn,1373,2025-03-14,2025-03-14
VNMBCKQKDQ42023,2. Đầu tư vào công ty liên kết. liên doanh,603,2025-03-14,2025-03-14
VNMBCKQKDQ12024,2. Đầu tư vào công ty liên kết. liên doanh,613,2025-03-14,2025-03-14
VNMBCKQKDQ22024,2. Đầu tư vào công ty liên kết. liên doanh,614,2025-03-14,2025-03-14
VNMBCKQKDQ32024,2. Đầu tư vào công ty liên kết. liên doanh,608,2025-03-14,2025-03-14
VNMBCKQKDQ42024,2. Đầu tư vào công ty liên kết. liên doanh,622,2025-03-14,2025-03-14
VNMBCKQKDQ42023,3. Đầu tư góp vốn vào đơn vị khác,102,2025-03-14,2025-03-14
VNMBCKQKDQ12024,3. Đầu tư góp vốn vào đơn vị khác,102,2025-03-14,2025-03-14
VNMBCKQKDQ22024,3. Đầu tư góp vốn vào đơn vị khác,102,2025-03-14,2025-03-14
VNMBCKQKDQ32024,3. Đầu tư góp vốn vào đơn vị khác,95,2025-03-14,2025-03-14
VNMBCKQKDQ42024,3. Đầu tư góp vốn vào đơn vị khác,95,2025-03-14,2025-03-14
VNMBCKQKDQ42023,4. Dự phòng đầu tư tài chính dài hạn (*),-24,2025-03-14,2025-03-14
