report_id,index,value,ingestion_date,updated_date
MSNBCKQKDQ12024,I. Các khoản phải thu dài hạn,11263,2025-03-14,2025-03-14
MSNBCKQKDQ22024,I. Các khoản phải thu dài hạn,16454,2025-03-14,2025-03-14
MSNBCKQKDQ32024,I. Các khoản phải thu dài hạn,17061,2025-03-14,2025-03-14
MSNBCKQKDQ42024,I. Các khoản phải thu dài hạn,8524,2025-03-14,2025-03-14
MSNBCKQKDQ42023,5. Phải thu về cho vay dài hạn,198,2025-03-14,2025-03-14
MSNBCKQKDQ12024,5. Phải thu về cho vay dài hạn,79,2025-03-14,2025-03-14
MSNBCKQKDQ42023,6. Phải thu dài hạn khác,11211,2025-03-14,2025-03-14
MSNBCKQKDQ12024,6. Phải thu dài hạn khác,11263,2025-03-14,2025-03-14
MSNBCKQKDQ22024,6. Phải thu dài hạn khác,16454,2025-03-14,2025-03-14
MSNBCKQKDQ32024,6. Phải thu dài hạn khác,16863,2025-03-14,2025-03-14
MSNBCKQKDQ42024,6. Phải thu dài hạn khác,8445,2025-03-14,2025-03-14
MSNBCKQKDQ42023,II. Tài sản cố định,42886,2025-03-14,2025-03-14
MSNBCKQKDQ12024,II. Tài sản cố định,43008,2025-03-14,2025-03-14
MSNBCKQKDQ22024,II. Tài sản cố định,42405,2025-03-14,2025-03-14
MSNBCKQKDQ32024,II. Tài sản cố định,43442,2025-03-14,2025-03-14
MSNBCKQKDQ42024,II. Tài sản cố định,37050,2025-03-14,2025-03-14
MSNBCKQKDQ42023,1. Tài sản cố định hữu hình,30469,2025-03-14,2025-03-14
MSNBCKQKDQ12024,1. Tài sản cố định hữu hình,30764,2025-03-14,2025-03-14
MSNBCKQKDQ22024,1. Tài sản cố định hữu hình,30291,2025-03-14,2025-03-14
MSNBCKQKDQ32024,1. Tài sản cố định hữu hình,30521,2025-03-14,2025-03-14
MSNBCKQKDQ42024,1. Tài sản cố định hữu hình,27121,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Nguyên giá,52985,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Nguyên giá,53874,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Nguyên giá,54151,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Nguyên giá,54962,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Nguyên giá,47630,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-22516,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-23110,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-23861,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-24441,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-20508,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Tài sản cố định thuê tài chính,311,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Tài sản cố định thuê tài chính,305,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Tài sản cố định thuê tài chính,299,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Tài sản cố định thuê tài chính,227,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Tài sản cố định thuê tài chính,223,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Nguyên giá,445,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Nguyên giá,445,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Nguyên giá,445,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Nguyên giá,345,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Nguyên giá,345,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-134,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-140,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-145,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-118,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-122,2025-03-14,2025-03-14
MSNBCKQKDQ42023,3. Tài sản cố định vô hình,12106,2025-03-14,2025-03-14
MSNBCKQKDQ12024,3. Tài sản cố định vô hình,11940,2025-03-14,2025-03-14
MSNBCKQKDQ22024,3. Tài sản cố định vô hình,11815,2025-03-14,2025-03-14
MSNBCKQKDQ32024,3. Tài sản cố định vô hình,12693,2025-03-14,2025-03-14
MSNBCKQKDQ42024,3. Tài sản cố định vô hình,9706,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Nguyên giá,16691,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Nguyên giá,16703,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Nguyên giá,16772,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Nguyên giá,17681,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Nguyên giá,13953,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-4585,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-4763,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-4957,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-4988,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-4247,2025-03-14,2025-03-14
MSNBCKQKDQ42023,III. Bất động sản đầu tư,709,2025-03-14,2025-03-14
MSNBCKQKDQ12024,III. Bất động sản đầu tư,693,2025-03-14,2025-03-14
MSNBCKQKDQ22024,III. Bất động sản đầu tư,688,2025-03-14,2025-03-14
MSNBCKQKDQ32024,III. Bất động sản đầu tư,674,2025-03-14,2025-03-14
MSNBCKQKDQ42024,III. Bất động sản đầu tư,4,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Nguyên giá,1216,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Nguyên giá,1217,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Nguyên giá,1238,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Nguyên giá,1240,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Nguyên giá,19,2025-03-14,2025-03-14
MSNBCKQKDQ42023,- Giá trị hao mòn lũy kế (*),-508,2025-03-14,2025-03-14
MSNBCKQKDQ12024,- Giá trị hao mòn lũy kế (*),-524,2025-03-14,2025-03-14
MSNBCKQKDQ22024,- Giá trị hao mòn lũy kế (*),-550,2025-03-14,2025-03-14
MSNBCKQKDQ32024,- Giá trị hao mòn lũy kế (*),-566,2025-03-14,2025-03-14
MSNBCKQKDQ42024,- Giá trị hao mòn lũy kế (*),-14,2025-03-14,2025-03-14
MSNBCKQKDQ42023,IV. Tài sản dở dang dài hạn,3127,2025-03-14,2025-03-14
MSNBCKQKDQ12024,IV. Tài sản dở dang dài hạn,2328,2025-03-14,2025-03-14
MSNBCKQKDQ22024,IV. Tài sản dở dang dài hạn,2479,2025-03-14,2025-03-14
MSNBCKQKDQ32024,IV. Tài sản dở dang dài hạn,2278,2025-03-14,2025-03-14
MSNBCKQKDQ42024,IV. Tài sản dở dang dài hạn,1671,2025-03-14,2025-03-14
MSNBCKQKDQ42023,2. Chi phí xây dựng cơ bản dở dang,3127,2025-03-14,2025-03-14
MSNBCKQKDQ12024,2. Chi phí xây dựng cơ bản dở dang,2328,2025-03-14,2025-03-14
MSNBCKQKDQ22024,2. Chi phí xây dựng cơ bản dở dang,2479,2025-03-14,2025-03-14
MSNBCKQKDQ32024,2. Chi phí xây dựng cơ bản dở dang,2278,2025-03-14,2025-03-14
MSNBCKQKDQ42024,2. Chi phí xây dựng cơ bản dở dang,1671,2025-03-14,2025-03-14
