report_id,index,value,ingestion_date,updated_date
FPTBCKQKDQ32024,5. Đầu tư nắm giữ đến ngày đáo hạn,0,2025-03-14,2025-03-14
FPTBCKQKDQ42024,5. Đầu tư nắm giữ đến ngày đáo hạn,0,2025-03-14,2025-03-14
FPTBCKQKDQ42023,VI. Tài sản dài hạn khác,5042,2025-03-14,2025-03-14
FPTBCKQKDQ12024,VI. Tài sản dài hạn khác,5367,2025-03-14,2025-03-14
FPTBCKQKDQ22024,VI. Tài sản dài hạn khác,5242,2025-03-14,2025-03-14
FPTBCKQKDQ32024,VI. Tài sản dài hạn khác,5502,2025-03-14,2025-03-14
FPTBCKQKDQ42024,VI. Tài sản dài hạn khác,5486,2025-03-14,2025-03-14
FPTBCKQKDQ42023,1. Chi phí trả trước dài hạn,3390,2025-03-14,2025-03-14
FPTBCKQKDQ12024,1. Chi phí trả trước dài hạn,3292,2025-03-14,2025-03-14
FPTBCKQKDQ22024,1. Chi phí trả trước dài hạn,3317,2025-03-14,2025-03-14
FPTBCKQKDQ32024,1. Chi phí trả trước dài hạn,3447,2025-03-14,2025-03-14
FPTBCKQKDQ42024,1. Chi phí trả trước dài hạn,3815,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Tài sản thuế thu nhập hoãn lại,369,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Tài sản thuế thu nhập hoãn lại,463,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Tài sản thuế thu nhập hoãn lại,590,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Tài sản thuế thu nhập hoãn lại,620,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Tài sản thuế thu nhập hoãn lại,573,2025-03-14,2025-03-14
FPTBCKQKDQ42023,5. Lợi thế thương mại,1284,2025-03-14,2025-03-14
FPTBCKQKDQ12024,5. Lợi thế thương mại,1612,2025-03-14,2025-03-14
FPTBCKQKDQ22024,5. Lợi thế thương mại,1335,2025-03-14,2025-03-14
FPTBCKQKDQ32024,5. Lợi thế thương mại,1435,2025-03-14,2025-03-14
FPTBCKQKDQ42024,5. Lợi thế thương mại,1097,2025-03-14,2025-03-14
FPTBCKQKDQ42023,TỔNG CỘNG TÀI SẢN,60325,2025-03-14,2025-03-14
FPTBCKQKDQ12024,TỔNG CỘNG TÀI SẢN,62025,2025-03-14,2025-03-14
FPTBCKQKDQ22024,TỔNG CỘNG TÀI SẢN,65322,2025-03-14,2025-03-14
FPTBCKQKDQ32024,TỔNG CỘNG TÀI SẢN,67582,2025-03-14,2025-03-14
FPTBCKQKDQ42024,TỔNG CỘNG TÀI SẢN,72013,2025-03-14,2025-03-14
FPTBCKQKDQ42023,A. NỢ PHẢI TRẢ,30377,2025-03-14,2025-03-14
FPTBCKQKDQ12024,A. NỢ PHẢI TRẢ,30298,2025-03-14,2025-03-14
FPTBCKQKDQ22024,A. NỢ PHẢI TRẢ,32538,2025-03-14,2025-03-14
FPTBCKQKDQ32024,A. NỢ PHẢI TRẢ,32217,2025-03-14,2025-03-14
FPTBCKQKDQ42024,A. NỢ PHẢI TRẢ,36217,2025-03-14,2025-03-14
FPTBCKQKDQ42023,I. Nợ ngắn hạn,29667,2025-03-14,2025-03-14
FPTBCKQKDQ12024,I. Nợ ngắn hạn,29033,2025-03-14,2025-03-14
FPTBCKQKDQ22024,I. Nợ ngắn hạn,31341,2025-03-14,2025-03-14
FPTBCKQKDQ32024,I. Nợ ngắn hạn,30970,2025-03-14,2025-03-14
FPTBCKQKDQ42024,I. Nợ ngắn hạn,34780,2025-03-14,2025-03-14
FPTBCKQKDQ42023,1. Phải trả người bán ngắn hạn,2603,2025-03-14,2025-03-14
FPTBCKQKDQ12024,1. Phải trả người bán ngắn hạn,3180,2025-03-14,2025-03-14
FPTBCKQKDQ22024,1. Phải trả người bán ngắn hạn,3215,2025-03-14,2025-03-14
FPTBCKQKDQ32024,1. Phải trả người bán ngắn hạn,3097,2025-03-14,2025-03-14
FPTBCKQKDQ42024,1. Phải trả người bán ngắn hạn,4424,2025-03-14,2025-03-14
FPTBCKQKDQ42023,2. Người mua trả tiền trước ngắn hạn,602,2025-03-14,2025-03-14
FPTBCKQKDQ12024,2. Người mua trả tiền trước ngắn hạn,664,2025-03-14,2025-03-14
FPTBCKQKDQ22024,2. Người mua trả tiền trước ngắn hạn,774,2025-03-14,2025-03-14
FPTBCKQKDQ32024,2. Người mua trả tiền trước ngắn hạn,561,2025-03-14,2025-03-14
FPTBCKQKDQ42024,2. Người mua trả tiền trước ngắn hạn,562,2025-03-14,2025-03-14
FPTBCKQKDQ42023,3. Thuế và các khoản phải nộp Nhà nước,1433,2025-03-14,2025-03-14
FPTBCKQKDQ12024,3. Thuế và các khoản phải nộp Nhà nước,959,2025-03-14,2025-03-14
FPTBCKQKDQ22024,3. Thuế và các khoản phải nộp Nhà nước,1334,2025-03-14,2025-03-14
FPTBCKQKDQ32024,3. Thuế và các khoản phải nộp Nhà nước,1674,2025-03-14,2025-03-14
FPTBCKQKDQ42024,3. Thuế và các khoản phải nộp Nhà nước,2293,2025-03-14,2025-03-14
FPTBCKQKDQ42023,4. Phải trả người lao động,3761,2025-03-14,2025-03-14
FPTBCKQKDQ12024,4. Phải trả người lao động,2686,2025-03-14,2025-03-14
FPTBCKQKDQ22024,4. Phải trả người lao động,3918,2025-03-14,2025-03-14
FPTBCKQKDQ32024,4. Phải trả người lao động,4451,2025-03-14,2025-03-14
FPTBCKQKDQ42024,4. Phải trả người lao động,4268,2025-03-14,2025-03-14
FPTBCKQKDQ42023,5. Chi phí phải trả ngắn hạn,883,2025-03-14,2025-03-14
FPTBCKQKDQ12024,5. Chi phí phải trả ngắn hạn,935,2025-03-14,2025-03-14
FPTBCKQKDQ22024,5. Chi phí phải trả ngắn hạn,1090,2025-03-14,2025-03-14
FPTBCKQKDQ32024,5. Chi phí phải trả ngắn hạn,1332,2025-03-14,2025-03-14
FPTBCKQKDQ42024,5. Chi phí phải trả ngắn hạn,1253,2025-03-14,2025-03-14
FPTBCKQKDQ42023,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,78,2025-03-14,2025-03-14
FPTBCKQKDQ12024,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,72,2025-03-14,2025-03-14
FPTBCKQKDQ22024,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,80,2025-03-14,2025-03-14
FPTBCKQKDQ32024,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,74,2025-03-14,2025-03-14
FPTBCKQKDQ42024,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,93,2025-03-14,2025-03-14
FPTBCKQKDQ42023,8. Doanh thu chưa thực hiện ngắn hạn,3620,2025-03-14,2025-03-14
FPTBCKQKDQ12024,8. Doanh thu chưa thực hiện ngắn hạn,2437,2025-03-14,2025-03-14
FPTBCKQKDQ22024,8. Doanh thu chưa thực hiện ngắn hạn,2819,2025-03-14,2025-03-14
FPTBCKQKDQ32024,8. Doanh thu chưa thực hiện ngắn hạn,3609,2025-03-14,2025-03-14
FPTBCKQKDQ42024,8. Doanh thu chưa thực hiện ngắn hạn,4253,2025-03-14,2025-03-14
FPTBCKQKDQ42023,9. Phải trả ngắn hạn khác,1007,2025-03-14,2025-03-14
FPTBCKQKDQ12024,9. Phải trả ngắn hạn khác,741,2025-03-14,2025-03-14
FPTBCKQKDQ22024,9. Phải trả ngắn hạn khác,836,2025-03-14,2025-03-14
